Plot Title: 20674248_East_Dennis,,,,,,,,
#,Date Time GMT-04:00,"High Range ?S/cm (LGR S/N20674248, SEN S/N20674248)","TempC (LGR S/N: 20674248, SEN S/N: 20674248)",Coupler Detached (LGR S/N: 20674248),,,,
3317,7/5/2022 21:00,37154.8,20.64,,,,,
3318,7/5/2022 21:15,37016,20.35,,,,,
3319,7/5/2022 21:30,36917.5,20.13,,,,,
3320,7/5/2022 21:45,36980.5,20.13,,,,,
3321,7/5/2022 22:00,36988.4,20.18,,,,,
3322,7/5/2022 22:15,36917.5,20.08,,,,,
3323,7/5/2022 22:30,36921.4,20.05,,,,,
3324,7/5/2022 22:45,36858.6,20,,,,,
3325,7/5/2022 23:00,36819.4,19.94,,,,,
3326,7/5/2022 23:15,36788.2,19.88,,,,,
3327,7/5/2022 23:30,36702.4,19.86,,,,,
3328,7/5/2022 23:45,36632.5,19.95,,,,,
3329,7/6/2022 0:00,36428,19.97,,,,,
3330,7/6/2022 0:15,36454.9,19.96,,,,,
3331,7/6/2022 0:30,36823.4,19.91,,,,,
3332,7/6/2022 0:45,36753,19.73,,,,,
3333,7/6/2022 1:00,36725.7,19.78,,,,,
3334,7/6/2022 1:15,36702.4,19.77,,,,,
3335,7/6/2022 1:30,36690.7,19.68,,,,,
3336,7/6/2022 1:45,36679,19.74,,,,,
3337,7/6/2022 2:00,36640.2,19.61,,,,,
3338,7/6/2022 2:15,36601.5,19.68,,,,,
3339,7/6/2022 2:30,36539.6,19.51,,,,,
3340,7/6/2022 2:45,36558.9,19.46,,,,,
3341,7/6/2022 3:00,36640.2,19.55,,,,,
3342,7/6/2022 3:15,36589.9,19.56,,,,,
3343,7/6/2022 3:30,36574.4,19.37,,,,,
3344,7/6/2022 3:45,36528,19.31,,,,,
3345,7/6/2022 4:00,36593.7,19.41,,,,,
3346,7/6/2022 4:15,36574.4,19.45,,,,,
3347,7/6/2022 4:30,36570.5,19.42,,,,,
3348,7/6/2022 4:45,36617,19.39,,,,,
3349,7/6/2022 5:00,36458.7,19.39,,,,,
3350,7/6/2022 5:15,36551.2,19.34,,,,,
3351,7/6/2022 5:30,36290.3,19.32,,,,,
3352,7/6/2022 5:45,36474.1,19.3,,,,,
3353,7/6/2022 6:00,36555.1,19.26,,,,,
3354,7/6/2022 6:15,36516.5,19.24,,,,,
3355,7/6/2022 6:30,36474.1,19.21,,,,,
3356,7/6/2022 6:45,36493.3,19.26,,,,,
3357,7/6/2022 7:00,36501.1,19.31,,,,,
3358,7/6/2022 7:15,36501.1,19.34,,,,,
3359,7/6/2022 7:30,36485.6,19.36,,,,,
3360,7/6/2022 7:45,36516.5,19.42,,,,,
3361,7/6/2022 8:00,36558.9,19.53,,,,,
3362,7/6/2022 8:15,36593.7,19.67,,,,,
3363,7/6/2022 8:30,36667.4,19.77,,,,,
3364,7/6/2022 8:45,36749.1,19.93,,,,,
3365,7/6/2022 9:00,36760.8,20.02,,,,,
3366,7/6/2022 9:15,36831.2,20.18,,,,,
3367,7/6/2022 9:30,37130.9,20.71,,,,,
3368,7/6/2022 9:45,37370.7,21.19,,,,,
3369,7/6/2022 10:00,37613.2,21.51,,,,,
3370,7/6/2022 10:15,37809.3,21.92,,,,,
3371,7/6/2022 10:30,38003,22.41,,,,,
3372,7/6/2022 10:45,38290.6,22.87,,,,,
3373,7/6/2022 11:00,38488.7,23.7,,,,,
3374,7/6/2022 11:15,39203,24.62,,,,,
3375,7/6/2022 11:30,39787.7,25.76,,,,,
3376,7/6/2022 11:45,40158.5,26.73,,,,,
3377,7/6/2022 12:00,40254.4,27.07,,,,,
3378,7/6/2022 12:15,40049.3,26.77,,,,,
3379,7/6/2022 12:30,39356.6,25.79,,,,,
3380,7/6/2022 12:45,38675.8,24.47,,,,,
3381,7/6/2022 13:00,38868.9,23.87,,,,,
3382,7/6/2022 13:15,38518.4,23.31,,,,,
3383,7/6/2022 13:30,37764.2,21.72,,,,,
3384,7/6/2022 13:45,37580.7,21.29,,,,,
3385,7/6/2022 14:00,37398.8,21.07,,,,,
3386,7/6/2022 14:15,37338.6,20.82,,,,,
3387,7/6/2022 14:30,37358.6,20.87,,,,,
3388,7/6/2022 14:45,37463.3,20.97,,,,,
3389,7/6/2022 15:00,37519.9,21.14,,,,,
3390,7/6/2022 15:15,37475.4,21.07,,,,,
3391,7/6/2022 15:30,37318.5,20.71,,,,,
3392,7/6/2022 15:45,37218.5,20.61,,,,,
3393,7/6/2022 16:00,37258.5,20.55,,,,,
3394,7/6/2022 16:15,37226.5,20.51,,,,,
3395,7/6/2022 16:30,37127,20.49,,,,,
3396,7/6/2022 16:45,37119,20.46,,,,,
3397,7/6/2022 17:00,37035.8,20.29,,,,,
3398,7/6/2022 17:15,37063.5,20.37,,,,,
3399,7/6/2022 17:30,37103.1,20.39,,,,,
3400,7/6/2022 17:45,37083.3,20.35,,,,,
3401,7/6/2022 18:00,37142.9,20.45,,,,,
3402,7/6/2022 18:15,37218.5,20.65,,,,,
3403,7/6/2022 18:30,37318.5,20.73,,,,,
3404,7/6/2022 18:45,37346.6,20.84,,,,,
3405,7/6/2022 19:00,37451.2,21.04,,,,,
3406,7/6/2022 19:15,37580.7,21.27,,,,,
3407,7/6/2022 19:30,37727.4,21.57,,,,,
3408,7/6/2022 19:45,38240.3,22.77,,,,,
3409,7/6/2022 20:00,38273.8,22.92,,,,,
3410,7/6/2022 20:15,38144.3,22.67,,,,,
3411,7/6/2022 20:30,38065.2,22.57,,,,,
3412,7/6/2022 20:45,38140.1,22.57,,,,,
3413,7/6/2022 21:00,38160.9,22.73,,,,,
3414,7/6/2022 21:15,38098.5,22.57,,,,,
3415,7/6/2022 21:30,38019.6,22.44,,,,,
3416,7/6/2022 21:45,38023.7,22.41,,,,,
3417,7/6/2022 22:00,37932.7,22.24,,,,,
3418,7/6/2022 22:15,37637.6,21.63,,,,,
3419,7/6/2022 22:30,37597,21.57,,,,,
3420,7/6/2022 22:45,37536.1,21.29,,,,,
3421,7/6/2022 23:00,37423,21.14,,,,,
3422,7/6/2022 23:15,37278.5,20.8,,,,,
3423,7/6/2022 23:30,37238.5,20.64,,,,,
3424,7/6/2022 23:45,37262.5,20.55,,,,,
3425,7/7/2022 0:00,37330.5,20.53,,,,,
3426,7/7/2022 0:15,37059.5,20.64,,,,,
3427,7/7/2022 0:30,37115.1,20.4,,,,,
3428,7/7/2022 0:45,37306.5,21.29,,,,,
3429,7/7/2022 1:00,37455.3,21.68,,,,,
3430,7/7/2022 1:15,37419,21.03,,,,,
3431,7/7/2022 1:30,37463.3,21.16,,,,,
3432,7/7/2022 1:45,37158.8,20.19,,,,,
3433,7/7/2022 2:00,36866.5,19.64,,,,,
3434,7/7/2022 2:15,36435.7,18.87,,,,,
3435,7/7/2022 2:30,36393.5,18.72,,,,,
3436,7/7/2022 2:45,36339.9,18.6,,,,,
3437,7/7/2022 3:00,36145.9,18.21,,,,,
3438,7/7/2022 3:15,36123.2,18.12,,,,,
3439,7/7/2022 3:30,36202.8,18.31,,,,,
3440,7/7/2022 3:45,36096.8,18.27,,,,,
3441,7/7/2022 4:00,36229.4,18.37,,,,,
3442,7/7/2022 4:15,36218,18.42,,,,,
3443,7/7/2022 4:30,36282.7,18.44,,,,,
3444,7/7/2022 4:45,36237,18.42,,,,,
3445,7/7/2022 5:00,36096.8,18.23,,,,,
3446,7/7/2022 5:15,36040.2,18.06,,,,,
3447,7/7/2022 5:30,36006.4,18.05,,,,,
3448,7/7/2022 5:45,35741.4,17.49,,,,,
3449,7/7/2022 6:00,35582.6,17.25,,,,,
3450,7/7/2022 6:15,35641.5,17.36,,,,,
3451,7/7/2022 6:30,35578.9,17.22,,,,,
3452,7/7/2022 6:45,35608.3,17.23,,,,,
3453,7/7/2022 7:00,35685.8,17.36,,,,,
3454,7/7/2022 7:15,35793.3,17.61,,,,,
3455,7/7/2022 7:30,35894,17.79,,,,,
3456,7/7/2022 7:45,35931.4,17.84,,,,,
3457,7/7/2022 8:00,35983.9,17.93,,,,,
3458,7/7/2022 8:15,36077.9,18.06,,,,,
3459,7/7/2022 8:30,36108.1,18.16,,,,,
3460,7/7/2022 8:45,36271.2,18.53,,,,,
3461,7/7/2022 9:00,36351.4,18.67,,,,,
3462,7/7/2022 9:15,36347.5,18.81,,,,,
3463,7/7/2022 9:30,36309.3,19.12,,,,,
3464,7/7/2022 9:45,36524.2,19.47,,,,,
3465,7/7/2022 10:00,36886.1,20.02,,,,,
3466,7/7/2022 10:15,37883.3,21.35,,,,,
3467,7/7/2022 10:30,38744.3,22.87,,,,,
3468,7/7/2022 10:45,38731.4,23,,,,,
3469,7/7/2022 11:00,39089.6,23.65,,,,,
3470,7/7/2022 11:15,39085.3,23.71,,,,,
3471,7/7/2022 11:30,39268.7,24.14,,,,,
3472,7/7/2022 11:45,39586.7,24.71,,,,,
3473,7/7/2022 12:00,39742.9,25.15,,,,,
3474,7/7/2022 12:15,40090.2,25.83,,,,,
3475,7/7/2022 12:30,40604.8,26.63,,,,,
3476,7/7/2022 12:45,40777.3,27.17,,,,,
3477,7/7/2022 13:00,40735.2,27.33,,,,,
3478,7/7/2022 13:15,40637.3,27.23,,,,,
3479,7/7/2022 13:30,40493.6,27.72,,,,,
3480,7/7/2022 13:45,39141.9,25.59,,,,,
3481,7/7/2022 14:00,39255.6,25.03,,,,,
3482,7/7/2022 14:15,37743.7,21.84,,,,,
3483,7/7/2022 14:30,37825.7,21.98,,,,,
3484,7/7/2022 14:45,37854.5,21.69,,,,,
3485,7/7/2022 15:00,37342.6,20.88,,,,,
3486,7/7/2022 15:15,37838,21.57,,,,,
3487,7/7/2022 15:30,37242.5,20.65,,,,,
3488,7/7/2022 15:45,36886.1,19.95,,,,,
3489,7/7/2022 16:00,37226.5,20.59,,,,,
3490,7/7/2022 16:15,36827.3,19.75,,,,,
3491,7/7/2022 16:30,36191.4,18.81,,,,,
3492,7/7/2022 16:45,35897.7,18.27,,,,,
3493,7/7/2022 17:00,35733.9,18.06,,,,,
3494,7/7/2022 17:15,35756.2,17.95,,,,,
3495,7/7/2022 17:30,35976.4,18.44,,,,,
3496,7/7/2022 17:45,36320.8,19.14,,,,,
3497,7/7/2022 18:00,36609.2,19.4,,,,,
3498,7/7/2022 18:15,36385.8,19.04,,,,,
3499,7/7/2022 18:30,35890.2,18.17,,,,,
3500,7/7/2022 18:45,35815.7,18.01,,,,,
3501,7/7/2022 19:00,35254.4,17.8,,,,,
3502,7/7/2022 19:15,35465.2,17.49,,,,,
3503,7/7/2022 19:30,35527.5,17.56,,,,,
3504,7/7/2022 19:45,35589.9,17.66,,,,,
3505,7/7/2022 20:00,35652.6,17.67,,,,,
3506,7/7/2022 20:15,35652.6,17.71,,,,,
3507,7/7/2022 20:30,35808.2,18.02,,,,,
3508,7/7/2022 20:45,35931.4,18.17,,,,,
3509,7/7/2022 21:00,35927.6,18.18,,,,,
3510,7/7/2022 21:15,36077.9,18.38,,,,,
3511,7/7/2022 21:30,36032.7,18.44,,,,,
3512,7/7/2022 21:45,35845.5,18.11,,,,,
3513,7/7/2022 22:00,35927.6,18.1,,,,,
3514,7/7/2022 22:15,35961.3,18.16,,,,,
3515,7/7/2022 22:30,35980.1,18.21,,,,,
3516,7/7/2022 22:45,36010.2,18.23,,,,,
3517,7/7/2022 23:00,35852.9,17.95,,,,,
3518,7/7/2022 23:15,35767.3,17.78,,,,,
3519,7/7/2022 23:30,35815.7,17.76,,,,,
3520,7/7/2022 23:45,35756.2,17.74,,,,,
3521,7/8/2022 0:00,35797.1,17.79,,,,,
3522,7/8/2022 0:15,35520.2,17.34,,,,,
3523,7/8/2022 0:30,35696.9,17.4,,,,,
3524,7/8/2022 0:45,35756.2,17.4,,,,,
3525,7/8/2022 1:00,35733.9,17.4,,,,,
3526,7/8/2022 1:15,35696.9,17.34,,,,,
3527,7/8/2022 1:30,35778.5,17.5,,,,,
3528,7/8/2022 1:45,35370.4,18.05,,,,,
3529,7/8/2022 2:00,35399.6,18.31,,,,,
3530,7/8/2022 2:15,34963.7,17.9,,,,,
3531,7/8/2022 2:30,35509.2,17.38,,,,,
3532,7/8/2022 2:45,35153.4,16.52,,,,,
3533,7/8/2022 3:00,34765.4,16.17,,,,,
3534,7/8/2022 3:15,34896.2,16.35,,,,,
3535,7/8/2022 3:30,35081.6,16.5,,,,,
3536,7/8/2022 3:45,35128.3,16.44,,,,,
3537,7/8/2022 4:00,34761.9,16.05,,,,,
3538,7/8/2022 4:15,34804.2,15.93,,,,,
3539,7/8/2022 4:30,34790.1,16.01,,,,,
3540,7/8/2022 4:45,34509.9,15.83,,,,,
3541,7/8/2022 5:00,34772.4,15.88,,,,,
3542,7/8/2022 5:15,34656.5,15.9,,,,,
3543,7/8/2022 5:30,35006.5,16.21,,,,,
3544,7/8/2022 5:45,35038.7,16.3,,,,,
3545,7/8/2022 6:00,35006.5,16.32,,,,,
3546,7/8/2022 6:15,34857.2,16.01,,,,,
3547,7/8/2022 6:30,34828.9,16.01,,,,,
3548,7/8/2022 6:45,34938.8,16.09,,,,,
3549,7/8/2022 7:00,34967.3,16.22,,,,,
3550,7/8/2022 7:15,35153.4,16.41,,,,,
3551,7/8/2022 7:30,35211,16.53,,,,,
3552,7/8/2022 7:45,35319.6,16.68,,,,,
3553,7/8/2022 8:00,35377.7,16.84,,,,,
3554,7/8/2022 8:15,35447,17.02,,,,,
3555,7/8/2022 8:30,35527.5,17.12,,,,,
3556,7/8/2022 8:45,35593.6,17.25,,,,,
3557,7/8/2022 9:00,35483.5,17.11,,,,,
3558,7/8/2022 9:15,35545.8,17.13,,,,,
3559,7/8/2022 9:30,35623.1,17.47,,,,,
3560,7/8/2022 9:45,35612,17.46,,,,,
3561,7/8/2022 10:00,35722.8,17.52,,,,,
3562,7/8/2022 10:15,35789.6,17.68,,,,,
3563,7/8/2022 10:30,36006.4,17.95,,,,,
3564,7/8/2022 10:45,36214.2,18.29,,,,,
3565,7/8/2022 11:00,36784.2,19.35,,,,,
3566,7/8/2022 11:15,37809.3,20.93,,,,,
3567,7/8/2022 11:30,37686.5,21.32,,,,,
3568,7/8/2022 11:45,38341,22.02,,,,,
3569,7/8/2022 12:00,38778.6,22.88,,,,,
3570,7/8/2022 12:15,38985.5,22.9,,,,,
3571,7/8/2022 12:30,38920.6,23.01,,,,,
3572,7/8/2022 12:45,38942.2,22.99,,,,,
3573,7/8/2022 13:00,38890.4,22.95,,,,,
3574,7/8/2022 13:15,38959.5,23.04,,,,,
3575,7/8/2022 13:30,38821.5,23.09,,,,,
3576,7/8/2022 13:45,38976.8,23.36,,,,,
3577,7/8/2022 14:00,38646,23.47,,,,,
3578,7/8/2022 14:15,38722.9,23.65,,,,,
3579,7/8/2022 14:30,37751.9,22.25,,,,,
3580,7/8/2022 14:45,37974,21.83,,,,,
3581,7/8/2022 15:00,37702.9,21.19,,,,,
3582,7/8/2022 15:15,37751.9,21.69,,,,,
3583,7/8/2022 15:30,37617.3,21.3,,,,,
3584,7/8/2022 15:45,37479.5,20.96,,,,,
3585,7/8/2022 16:00,37158.8,20.31,,,,,
3586,7/8/2022 16:15,36866.5,19.79,,,,,
3587,7/8/2022 16:30,36968.7,19.93,,,,,
3588,7/8/2022 16:45,36811.6,19.72,,,,,
3589,7/8/2022 17:00,36256,18.69,,,,,
3590,7/8/2022 17:15,35961.3,18.12,,,,,
3591,7/8/2022 17:30,35637.8,17.6,,,,,
3592,7/8/2022 17:45,35312.3,17.03,,,,,
3593,7/8/2022 18:00,35218.3,16.88,,,,,
3594,7/8/2022 18:15,35167.8,16.8,,,,,
3595,7/8/2022 18:30,35117.5,16.65,,,,,
3596,7/8/2022 18:45,35164.2,16.7,,,,,
3597,7/8/2022 19:00,35063.7,16.55,,,,,
3598,7/8/2022 19:15,35045.8,16.57,,,,,
3599,7/8/2022 19:30,35096,16.69,,,,,
3600,7/8/2022 19:45,35060.1,16.62,,,,,
3601,7/8/2022 20:00,35042.2,16.53,,,,,
3602,7/8/2022 20:15,34967.3,16.41,,,,,
3603,7/8/2022 20:30,34928.2,16.36,,,,,
3604,7/8/2022 20:45,34935.3,16.36,,,,,
3605,7/8/2022 21:00,35003,16.42,,,,,
3606,7/8/2022 21:15,34882,16.46,,,,,
3607,7/8/2022 21:30,35031.5,16.54,,,,,
3608,7/8/2022 21:45,35348.6,16.96,,,,,
3609,7/8/2022 22:00,35388.6,17.08,,,,,
3610,7/8/2022 22:15,35345,17.11,,,,,
3611,7/8/2022 22:30,35436,17.42,,,,,
3612,7/8/2022 22:45,35771,17.87,,,,,
3613,7/8/2022 23:00,35867.8,18.1,,,,,
3614,7/8/2022 23:15,35912.7,18.21,,,,,
3615,7/8/2022 23:30,35946.4,18.21,,,,,
3616,7/8/2022 23:45,35968.8,18.31,,,,,
3617,7/9/2022 0:00,36002.6,18.32,,,,,
3618,7/9/2022 0:15,36002.6,18.28,,,,,
3619,7/9/2022 0:30,36104.3,18.27,,,,,
3620,7/9/2022 0:45,36157.3,18.25,,,,,
3621,7/9/2022 1:00,36168.7,18.26,,,,,
3622,7/9/2022 1:15,36127,18.26,,,,,
3623,7/9/2022 1:30,36123.2,18.28,,,,,
3624,7/9/2022 1:45,36134.6,18.28,,,,,
3625,7/9/2022 2:00,36032.7,18.23,,,,,
3626,7/9/2022 2:15,36059.1,18.22,,,,,
3627,7/9/2022 2:30,35745.1,18.16,,,,,
3628,7/9/2022 2:45,35882.8,18.38,,,,,
3629,7/9/2022 3:00,35804.5,18.48,,,,,
3630,7/9/2022 3:15,35811.9,18.01,,,,,
3631,7/9/2022 3:30,35608.3,17.42,,,,,
3632,7/9/2022 3:45,35505.5,17.22,,,,,
3633,7/9/2022 4:00,35366.8,16.98,,,,,
3634,7/9/2022 4:15,35276.1,16.85,,,,,
3635,7/9/2022 4:30,35268.9,16.85,,,,,
3636,7/9/2022 4:45,35189.4,16.69,,,,,
3637,7/9/2022 5:00,35247.2,16.79,,,,,
3638,7/9/2022 5:15,35106.7,16.58,,,,,
3639,7/9/2022 5:30,35024.4,16.47,,,,,
3640,7/9/2022 5:45,35067.3,16.46,,,,,
3641,7/9/2022 6:00,35110.3,16.49,,,,,
3642,7/9/2022 6:15,35020.8,16.37,,,,,
3643,7/9/2022 6:30,35013.7,16.36,,,,,
3644,7/9/2022 6:45,34953.1,16.35,,,,,
3645,7/9/2022 7:00,34761.9,16.38,,,,,
3646,7/9/2022 7:15,34995.8,16.39,,,,,
3647,7/9/2022 7:30,35010.1,16.38,,,,,
3648,7/9/2022 7:45,35035.1,16.41,,,,,
3649,7/9/2022 8:00,35078,16.44,,,,,
3650,7/9/2022 8:15,35142.6,16.59,,,,,
3651,7/9/2022 8:30,35200.2,16.68,,,,,
3652,7/9/2022 8:45,35218.3,16.73,,,,,
3653,7/9/2022 9:00,35308.7,16.92,,,,,
3654,7/9/2022 9:15,35395.9,17.06,,,,,
3655,7/9/2022 9:30,35403.2,17.03,,,,,
3656,7/9/2022 9:45,35432.4,17.2,,,,,
3657,7/9/2022 10:00,35472.6,17.47,,,,,
3658,7/9/2022 10:15,35637.8,17.61,,,,,
3659,7/9/2022 10:30,35726.5,17.63,,,,,
3660,7/9/2022 10:45,35696.9,17.61,,,,,
3661,7/9/2022 11:00,35860.4,17.84,,,,,
3662,7/9/2022 11:15,35942.6,18.06,,,,,
3663,7/9/2022 11:30,36104.3,18.33,,,,,
3664,7/9/2022 11:45,36416.5,18.85,,,,,
3665,7/9/2022 12:00,37524,20.82,,,,,
3666,7/9/2022 12:15,38526.9,22.62,,,,,
3667,7/9/2022 12:30,38920.6,23.3,,,,,
3668,7/9/2022 12:45,38731.4,23.06,,,,,
3669,7/9/2022 13:00,39063.6,23.68,,,,,
3670,7/9/2022 13:15,39207.4,23.9,,,,,
3671,7/9/2022 13:30,39449.2,24.42,,,,,
3672,7/9/2022 13:45,39604.5,24.96,,,,,
3673,7/9/2022 14:00,39936.2,25.43,,,,,
3674,7/9/2022 14:15,40314,25.92,,,,,
3675,7/9/2022 14:30,40447.4,26.21,,,,,
3676,7/9/2022 14:45,40489,26.32,,,,,
3677,7/9/2022 15:00,40465.9,26.44,,,,,
3678,7/9/2022 15:15,38886.1,25.87,,,,,
3679,7/9/2022 15:30,39224.9,25.3,,,,,
3680,7/9/2022 15:45,38825.8,23.98,,,,,
3681,7/9/2022 16:00,37945.1,22.39,,,,,
3682,7/9/2022 16:15,37150.8,20.84,,,,,
3683,7/9/2022 16:30,36992.4,20.61,,,,,
3684,7/9/2022 16:45,36679,19.74,,,,,
3685,7/9/2022 17:00,36675.2,19.73,,,,,
3686,7/9/2022 17:15,36675.2,19.69,,,,,
3687,7/9/2022 17:30,36850.8,20.13,,,,,
3688,7/9/2022 17:45,36909.6,20.15,,,,,
3689,7/9/2022 18:00,36815.5,19.85,,,,,
3690,7/9/2022 18:15,36807.7,19.83,,,,,
3691,7/9/2022 18:30,36780.3,19.78,,,,,
3692,7/9/2022 18:45,36374.3,19.13,,,,,
3693,7/9/2022 19:00,36263.6,18.9,,,,,
3694,7/9/2022 19:15,36108.1,18.76,,,,,
3695,7/9/2022 19:30,36164.9,18.7,,,,,
3696,7/9/2022 19:45,36047.8,18.5,,,,,
3697,7/9/2022 20:00,35882.8,18.16,,,,,
3698,7/9/2022 20:15,35793.3,17.99,,,,,
3699,7/9/2022 20:30,35663.6,17.83,,,,,
3700,7/9/2022 20:45,35689.5,17.82,,,,,
3701,7/9/2022 21:00,35671,17.82,,,,,
3702,7/9/2022 21:15,35700.6,17.83,,,,,
3703,7/9/2022 21:30,35737.6,17.87,,,,,
3704,7/9/2022 21:45,35774.8,17.9,,,,,
3705,7/9/2022 22:00,35722.8,17.95,,,,,
3706,7/9/2022 22:15,35871.6,18.04,,,,,
3707,7/9/2022 22:30,35890.2,18.15,,,,,
3708,7/9/2022 22:45,36062.8,18.52,,,,,
3709,7/9/2022 23:00,36096.8,18.56,,,,,
3710,7/9/2022 23:15,36032.7,18.54,,,,,
3711,7/9/2022 23:30,36256,18.83,,,,,
3712,7/9/2022 23:45,36145.9,18.6,,,,,
3713,7/10/2022 0:00,36180,18.71,,,,,
3714,7/10/2022 0:15,36164.9,18.71,,,,,
3715,7/10/2022 0:30,36142.2,18.71,,,,,
3716,7/10/2022 0:45,35950.1,18.21,,,,,
3717,7/10/2022 1:00,35905.2,18.14,,,,,
3718,7/10/2022 1:15,35860.4,18,,,,,
3719,7/10/2022 1:30,35722.8,17.77,,,,,
3720,7/10/2022 1:45,35671,17.62,,,,,
3721,7/10/2022 2:00,35505.5,17.45,,,,,
3722,7/10/2022 2:15,35494.5,17.33,,,,,
3723,7/10/2022 2:30,35468.9,17.25,,,,,
3724,7/10/2022 2:45,35312.3,17.24,,,,,
3725,7/10/2022 3:00,35439.7,17.2,,,,,
3726,7/10/2022 3:15,35229.1,17.04,,,,,
3727,7/10/2022 3:30,35167.8,16.81,,,,,
3728,7/10/2022 3:45,35157,17,,,,,
3729,7/10/2022 4:00,35279.7,17.02,,,,,
3730,7/10/2022 4:15,35207.4,17.26,,,,,
3731,7/10/2022 4:30,35035.1,17.98,,,,,
3732,7/10/2022 4:45,35106.7,17.29,,,,,
3733,7/10/2022 5:00,35516.5,17.2,,,,,
3734,7/10/2022 5:15,35520.2,17.2,,,,,
3735,7/10/2022 5:30,35330.5,16.95,,,,,
3736,7/10/2022 5:45,35399.6,17.03,,,,,
3737,7/10/2022 6:00,35345,16.91,,,,,
3738,7/10/2022 6:15,35297.8,16.85,,,,,
3739,7/10/2022 6:30,35254.4,16.77,,,,,
3740,7/10/2022 6:45,35243.5,16.81,,,,,
3741,7/10/2022 7:00,35447,17.14,,,,,
3742,7/10/2022 7:15,35604.6,17.39,,,,,
3743,7/10/2022 7:30,35604.6,17.36,,,,,
3744,7/10/2022 7:45,35693.2,17.49,,,,,
3745,7/10/2022 8:00,35678.4,17.51,,,,,
3746,7/10/2022 8:15,35674.7,17.52,,,,,
3747,7/10/2022 8:30,35711.7,17.56,,,,,
3748,7/10/2022 8:45,35741.4,17.66,,,,,
3749,7/10/2022 9:00,35785.9,17.74,,,,,
3750,7/10/2022 9:15,35852.9,17.8,,,,,
3751,7/10/2022 9:30,35778.5,17.87,,,,,
3752,7/10/2022 9:45,35938.9,17.94,,,,,
3753,7/10/2022 10:00,35882.8,18.18,,,,,
3754,7/10/2022 10:15,36093,18.32,,,,,
3755,7/10/2022 10:30,36221.8,18.44,,,,,
3756,7/10/2022 10:45,36301.7,18.61,,,,,
3757,7/10/2022 11:00,36355.2,18.75,,,,,
3758,7/10/2022 11:15,36002.6,18.8,,,,,
3759,7/10/2022 11:30,36397.3,18.94,,,,,
3760,7/10/2022 11:45,36424.2,18.94,,,,,
3761,7/10/2022 12:00,36562.8,19.04,,,,,
3762,7/10/2022 12:15,36694.6,19.35,,,,,
3763,7/10/2022 12:30,36878.2,19.69,,,,,
3764,7/10/2022 12:45,37250.5,20.39,,,,,
3765,7/10/2022 13:00,38236.1,22,,,,,
3766,7/10/2022 13:15,39024.5,23.63,,,,,
3767,7/10/2022 13:30,38976.8,23.39,,,,,
3768,7/10/2022 13:45,39729.4,24.53,,,,,
3769,7/10/2022 14:00,38972.5,25.07,,,,,
3770,7/10/2022 14:15,40172.2,25.61,,,,,
3771,7/10/2022 14:30,40304.8,26.06,,,,,
3772,7/10/2022 14:45,40721.2,26.47,,,,,
3773,7/10/2022 15:00,40927.5,27.06,,,,,
3774,7/10/2022 15:15,41145,27.24,,,,,
3775,7/10/2022 15:30,41393.3,27.62,,,,,
3776,7/10/2022 15:45,40767.9,26.99,,,,,
3777,7/10/2022 16:00,40800.7,27.04,,,,,
3778,7/10/2022 16:15,40094.7,26.59,,,,,
3779,7/10/2022 16:30,39551.1,24.87,,,,,
3780,7/10/2022 16:45,38607.6,22.88,,,,,
3781,7/10/2022 17:00,38658.8,23,,,,,
3782,7/10/2022 17:15,38684.4,22.92,,,,,
3783,7/10/2022 17:30,37641.7,21.21,,,,,
3784,7/10/2022 17:45,37784.7,21.34,,,,,
3785,7/10/2022 18:00,37653.9,21.19,,,,,
3786,7/10/2022 18:15,37961.6,21.75,,,,,
3787,7/10/2022 18:30,37829.8,21.49,,,,,
3788,7/10/2022 18:45,37572.6,21.04,,,,,
3789,7/10/2022 19:00,37246.5,20.57,,,,,
3790,7/10/2022 19:15,37008.1,20.11,,,,,
3791,7/10/2022 19:30,36756.9,19.75,,,,,
3792,7/10/2022 19:45,36555.1,19.41,,,,,
3793,7/10/2022 20:00,36290.3,18.87,,,,,
3794,7/10/2022 20:15,36025.2,18.43,,,,,
3795,7/10/2022 20:30,35901.4,18.2,,,,,
3796,7/10/2022 20:45,35771,17.96,,,,,
3797,7/10/2022 21:00,35763.6,17.95,,,,,
3798,7/10/2022 21:15,35745.1,17.88,,,,,
3799,7/10/2022 21:30,35359.5,17.62,,,,,
3800,7/10/2022 21:45,35542.2,17.57,,,,,
3801,7/10/2022 22:00,35542.2,17.58,,,,,
3802,7/10/2022 22:15,35545.8,17.61,,,,,
3803,7/10/2022 22:30,35648.9,17.74,,,,,
3804,7/10/2022 22:45,35759.9,17.98,,,,,
3805,7/10/2022 23:00,35998.9,18.37,,,,,
3806,7/10/2022 23:15,36070.4,18.52,,,,,
3807,7/10/2022 23:30,36605.3,19.46,,,,,
3808,7/10/2022 23:45,36551.2,19.26,,,,,
3809,7/11/2022 0:00,36111.9,18.58,,,,,
3810,7/11/2022 0:15,36362.8,18.97,,,,,
3811,7/11/2022 0:30,36320.8,19.13,,,,,
3812,7/11/2022 0:45,36359,19.09,,,,,
3813,7/11/2022 1:00,36389.6,19.14,,,,,
3814,7/11/2022 1:15,36313.2,19.1,,,,,
3815,7/11/2022 1:30,35663.6,18.77,,,,,
