"","datetime","ChlRFU","Depth","DO_pct","DO_mgl","Sal","Turb","pH","Temp","Vert_Pos","Battery_V","season","Alk_pred"
"3501","2022-09-15 01:00:00 EDT",1.96,0.974,108.7,8.16,32.19,0.32,8.19,20.085,0.973,5.98,"Summer",2227.26831763455
"3511","2022-09-15 02:00:00 EDT",1.82,0.973,111.2,8.33,32.18,2.32,8.2,20.179,0.971,5.97,"Summer",2225.90242587235
"3521","2022-09-15 03:00:00 EDT",1.35,0.972,108.7,8.15,32.18,-0.2,8.19,20.169,0.972,5.98,"Summer",2225.94500296008
"3531","2022-09-15 04:00:00 EDT",1.32,0.978,110.6,8.29,32.18,-0.21,8.2,20.184,0.977,5.97,"Summer",2225.88113732848
"3541","2022-09-15 05:00:00 EDT",0.88,0.987,109.6,8.22,32.19,-0.15,8.19,20.149,0.988,5.97,"Summer",2226.99582427304
"3551","2022-09-15 06:00:00 EDT",1.42,0.996,107.7,8.08,32.19,-0.02,8.19,20.1,0.996,5.98,"Summer",2227.20445200294
"3561","2022-09-15 07:00:00 EDT",1.1,1.007,105.3,7.91,32.19,-0.1,8.17,20.045,1.008,5.97,"Summer",2227.43862598549
"3571","2022-09-15 08:00:00 EDT",1.04,1.016,103.5,7.79,32.19,-0.09,8.16,19.952,1.016,5.97,"Summer",2227.83459290143
"3581","2022-09-15 09:00:00 EDT",0.76,1.023,102.4,7.74,32.19,-0.13,8.15,19.755,1.022,5.96,"Summer",2228.67336152982
"3591","2022-09-15 10:00:00 EDT",0.63,1.026,103.8,7.85,32.17,-0.14,8.15,19.682,1.026,5.97,"Summer",2227.05283999532
"3601","2022-09-15 11:00:00 EDT",0.64,1.028,105.5,7.99,32.17,-0.07,8.16,19.632,1.028,5.97,"Summer",2227.265725434
"3611","2022-09-15 12:00:00 EDT",0.66,1.026,106.6,8.05,32.19,0.13,8.16,19.811,1.025,5.97,"Summer",2228.4349298385
"3621","2022-09-15 13:00:00 EDT",0.61,1.022,107.2,8.08,32.19,-0.14,8.16,19.898,1.024,5.97,"Summer",2228.0645091752
"3631","2022-09-15 14:00:00 EDT",0.71,1.019,109.8,8.26,32.2,-0.15,8.17,19.973,1.02,5.96,"Summer",2228.71084815467
"3641","2022-09-15 15:00:00 EDT",0.93,1.013,108.8,8.18,32.21,-0.14,8.17,19.993,1.012,5.97,"Summer",2229.59136111669
"3651","2022-09-15 16:00:00 EDT",1.16,1.005,109.5,8.24,32.22,0.04,8.17,19.97,1.005,5.97,"Summer",2230.65495555597
"3661","2022-09-15 17:00:00 EDT",1.65,1.005,110,8.27,32.23,-0.2,8.17,19.969,1.005,5.96,"Summer",2231.62488040223
"3671","2022-09-15 18:00:00 EDT",2.26,1.015,112.9,8.49,32.22,-0.23,8.19,20,1.015,5.97,"Summer",2230.52722429276
"3681","2022-09-15 19:00:00 EDT",2.2,1.02,113.9,8.57,32.22,-0.22,8.19,19.958,1.02,5.96,"Summer",2230.70604806125
"3691","2022-09-15 20:00:00 EDT",1.98,1.026,112.7,8.5,32.22,-0.21,8.19,19.882,1.026,5.96,"Summer",2231.02963392804
"3701","2022-09-15 21:00:00 EDT",2.07,1.033,112.9,8.52,32.22,-0.15,8.19,19.798,1.033,5.97,"Summer",2231.38728146502
"3711","2022-09-15 22:00:00 EDT",1.78,1.04,108.7,8.22,32.23,0.27,8.18,19.729,1.04,5.96,"Summer",2232.64673050788
"3721","2022-09-15 23:00:00 EDT",2.12,1.041,108.3,8.19,32.23,0,8.17,19.648,1.041,5.97,"Summer",2232.99160491854
"3731","2022-09-16 00:00:00 EDT",3.06,1.039,107.7,8.18,32.23,0.06,8.18,19.495,1.039,5.96,"Summer",2233.6430343609
"3741","2022-09-16 01:00:00 EDT",1.74,1.041,106.1,8.07,32.24,0.1,8.17,19.391,1.04,5.96,"Summer",2235.05150321083
"3751","2022-09-16 02:00:00 EDT",2.46,1.039,100.5,7.67,32.25,-0.06,8.13,19.128,1.04,5.96,"Summer",2237.13694775577
"3761","2022-09-16 03:00:00 EDT",3.15,1.041,95.5,7.36,32.25,-0.09,8.09,18.698,1.042,5.96,"Summer",2238.9677625284
"3771","2022-09-16 04:00:00 EDT",1.79,1.044,91.9,7.11,32.27,-0.08,8.05,18.417,1.044,5.96,"Summer",2242.09551296874
"3781","2022-09-16 05:00:00 EDT",1.83,1.047,91,7.07,32.27,-0.06,8.05,18.243,1.048,5.95,"Summer",2242.83635429535
"3791","2022-09-16 06:00:00 EDT",4.13,1.049,88.2,6.87,32.26,0.01,8.03,18.051,1.05,5.96,"Summer",2242.68816724238
"3801","2022-09-16 07:00:00 EDT",1.87,1.054,87.8,6.85,32.27,-0.02,8.02,17.991,1.055,5.96,"Summer",2243.90929690628
"3811","2022-09-16 08:00:00 EDT",1.49,1.054,88.6,6.92,32.22,-0.06,8.03,17.956,1.054,5.95,"Summer",2239.22998102593
"3821","2022-09-16 09:00:00 EDT",1.07,1.055,88.5,6.91,32.2,-0.1,8.02,17.954,1.055,5.96,"Summer",2237.3071621685
"3831","2022-09-16 10:00:00 EDT",1.02,1.057,90.4,7.05,32.2,-0.03,8.03,18.004,1.057,5.95,"Summer",2237.09427672982
"3841","2022-09-16 11:00:00 EDT",0.97,1.06,92.8,7.23,32.21,0.16,8.03,18.062,1.058,5.95,"Summer",2237.81299675844
"3851","2022-09-16 12:00:00 EDT",0.76,1.052,93.8,7.28,32.28,-0.08,8.04,18.313,1.052,5.96,"Summer",2243.50398181868
"3861","2022-09-16 13:00:00 EDT",0.91,1.043,100.6,7.76,32.28,-0.12,8.1,18.625,1.044,5.95,"Summer",2242.17557668133
"3871","2022-09-16 14:00:00 EDT",0.85,1.039,101.1,7.79,32.28,-0.02,8.1,18.643,1.039,5.96,"Summer",2242.09893792341
"3881","2022-09-16 15:00:00 EDT",1.42,1.034,103.4,7.93,32.28,-0.1,8.13,18.868,1.034,5.95,"Summer",2241.14095344935
"3891","2022-09-16 16:00:00 EDT",1.24,1.033,103.6,7.95,32.28,-0.18,8.13,18.876,1.031,5.95,"Summer",2241.10689177916
"3901","2022-09-16 17:00:00 EDT",1.19,1.034,99.6,7.67,32.29,-0.28,8.1,18.721,1.034,5.96,"Summer",2242.73250377655
"3911","2022-09-16 18:00:00 EDT",1.83,1.036,103.4,7.96,32.29,-0.21,8.13,18.705,1.035,5.95,"Summer",2242.80062711693
"3921","2022-09-16 19:00:00 EDT",2.93,1.042,111.1,8.57,32.28,1.52,8.16,18.602,1.041,5.96,"Summer",2242.27350398312
"3931","2022-09-16 20:00:00 EDT",1.99,1.051,118.8,9.14,32.26,-0.06,8.19,18.728,1.05,5.94,"Summer",2239.80569840268
"3941","2022-09-16 21:00:00 EDT",2.88,1.057,115.9,8.93,32.27,-0.13,8.18,18.669,1.057,5.95,"Summer",2241.02257035781
"3951","2022-09-16 22:00:00 EDT",2.56,1.065,114.3,8.83,32.27,0.01,8.17,18.55,1.064,5.95,"Summer",2241.52923770186
"3961","2022-09-16 23:00:00 EDT",2.03,1.07,111.1,8.61,32.28,0.04,8.16,18.359,1.069,5.94,"Summer",2243.3081272151
"3971","2022-09-17 00:00:00 EDT",2.83,1.074,104,8.12,32.28,0,8.11,17.931,1.073,5.95,"Summer",2245.13042657018
"3981","2022-09-17 01:00:00 EDT",2.49,1.078,103.5,8.07,32.29,0,8.11,18.011,1.078,5.94,"Summer",2245.75547700578
"3991","2022-09-17 02:00:00 EDT",2.6,1.082,101,7.89,32.29,-0.02,8.1,17.987,1.083,5.95,"Summer",2245.85766201635
"4001","2022-09-17 03:00:00 EDT",3.25,1.082,99.6,7.77,32.29,-0.08,8.1,18.026,1.082,5.95,"Summer",2245.69161137418
"4011","2022-09-17 04:00:00 EDT",1.41,1.084,100,7.77,32.28,-0.13,8.12,18.232,1.085,5.94,"Summer",2243.84885622934
"4021","2022-09-17 05:00:00 EDT",1.91,1.087,99.9,7.74,32.28,-0.17,8.12,18.398,1.084,5.95,"Summer",2243.14207657293
"4031","2022-09-17 06:00:00 EDT",1.85,1.091,99.4,7.69,32.27,-0.16,8.12,18.424,1.09,5.94,"Summer",2242.06570900733
"4041","2022-09-17 07:00:00 EDT",1.88,1.097,98.1,7.6,32.28,-0.21,8.11,18.386,1.096,5.95,"Summer",2243.19316907821
"4051","2022-09-17 08:00:00 EDT",1.29,1.098,98.1,7.6,32.28,-0.21,8.11,18.414,1.097,5.95,"Summer",2243.07395323255
"4061","2022-09-17 09:00:00 EDT",0.68,1.102,100.9,7.8,32.28,-0.16,8.13,18.457,1.102,5.94,"Summer",2242.89087175529
"4071","2022-09-17 10:00:00 EDT",0.74,1.107,100.9,7.8,32.27,-0.22,8.13,18.513,1.105,5.95,"Summer",2241.68677292648
"4081","2022-09-17 11:00:00 EDT",0.71,1.106,103.3,7.98,32.27,-0.13,8.13,18.552,1.106,5.94,"Summer",2241.52072228431
"4091","2022-09-17 12:00:00 EDT",0.6,1.099,105.2,8.09,32.29,-0.16,8.14,18.77,1.1,5.95,"Summer",2242.52387604665
"4101","2022-09-17 13:00:00 EDT",0.6,1.093,105.6,8.09,32.28,-0.11,8.14,18.948,1.097,5.95,"Summer",2240.80033674747
"4111","2022-09-17 14:00:00 EDT",0.67,1.087,107.3,8.2,32.28,-0.2,8.15,19.135,1.087,5.94,"Summer",2240.00414520681
"4121","2022-09-17 15:00:00 EDT",0.92,1.081,110.6,8.41,32.28,-0.1,8.18,19.4,1.08,5.94,"Summer",2238.87585238182
"4131","2022-09-17 16:00:00 EDT",0.91,1.073,111.2,8.43,32.29,-0.15,8.19,19.516,1.072,5.93,"Summer",2239.34762530157
"4141","2022-09-17 17:00:00 EDT",1.19,1.07,111.5,8.46,32.29,-0.07,8.19,19.488,1.07,5.94,"Summer",2239.46684114723
"4151","2022-09-17 18:00:00 EDT",1.16,1.066,118.6,9,32.23,0.49,8.22,19.493,1.066,5.95,"Summer",2233.65154977844
"4161","2022-09-17 19:00:00 EDT",1.49,1.066,113.8,8.65,32.28,-0.12,8.2,19.436,1.067,5.94,"Summer",2238.72257486597
"4171","2022-09-17 20:00:00 EDT",1.81,1.068,110.2,8.38,32.28,-0.2,8.19,19.409,1.065,5.94,"Summer",2238.83753300285
"4181","2022-09-17 21:00:00 EDT",1.41,1.071,111.1,8.45,32.28,-0.2,8.2,19.394,1.071,5.93,"Summer",2238.90139863446
"4191","2022-09-17 22:00:00 EDT",1.08,1.065,109.9,8.36,32.28,-0.19,8.19,19.346,1.065,5.94,"Summer",2239.10576865559
"4201","2022-09-17 23:00:00 EDT",1.48,1.063,108.5,8.27,32.28,-0.11,8.19,19.271,1.062,5.94,"Summer",2239.42509681361
"4211","2022-09-18 00:00:00 EDT",1.05,1.057,109.3,8.33,32.26,-0.18,8.21,19.267,1.056,5.93,"Summer",2237.51079337373
"4221","2022-09-18 01:00:00 EDT",0.97,1.052,104.6,7.97,32.27,-0.17,8.18,19.21,1.054,5.94,"Summer",2238.71914991131
"4231","2022-09-18 02:00:00 EDT",0.96,1.045,105.3,8.04,32.28,-0.13,8.19,19.176,1.044,5.93,"Summer",2239.82957914709
"4241","2022-09-18 03:00:00 EDT",0.66,1.038,101.4,7.75,32.29,-0.12,8.17,19.116,1.039,5.94,"Summer",2241.05070881099
"4251","2022-09-18 04:00:00 EDT",1.16,1.034,103.7,7.96,32.3,-0.06,8.16,18.88,1.033,5.94,"Summer",2243.02119521904
"4261","2022-09-18 05:00:00 EDT",1.39,1.031,102.2,7.86,32.3,-0.15,8.14,18.755,1.031,5.93,"Summer",2243.55340881574
"4271","2022-09-18 06:00:00 EDT",1.49,1.028,102.8,7.9,32.29,-0.21,8.14,18.78,1.029,5.93,"Summer",2242.48129895891
"4281","2022-09-18 07:00:00 EDT",1.34,1.024,103.6,7.95,32.28,-0.15,8.15,18.867,1.023,5.93,"Summer",2241.14521115813
"4291","2022-09-18 08:00:00 EDT",1.24,1.02,103.3,7.92,32.28,-0.12,8.15,18.88,1.018,5.93,"Summer",2241.08986094407
"4301","2022-09-18 09:00:00 EDT",0.63,1.018,99.2,7.61,32.28,-0.28,8.12,18.89,1.017,5.94,"Summer",2241.04728385633
"4311","2022-09-18 10:00:00 EDT",0.72,1.013,103,7.89,32.28,-0.13,8.14,18.919,1.013,5.93,"Summer",2240.9238103019
"4321","2022-09-18 11:00:00 EDT",0.63,1.006,105.1,8.04,32.29,-0.05,8.15,19.009,1.005,5.93,"Summer",2241.50628364977
"4331","2022-09-18 12:00:00 EDT",0.66,0.997,115.3,8.78,32.29,-0.09,8.19,19.259,0.998,5.92,"Summer",2240.44185645637
"4341","2022-09-18 13:00:00 EDT",0.68,0.993,117.6,8.93,32.29,-0.15,8.21,19.425,0.991,5.93,"Summer",2239.73507679996
"4351","2022-09-18 14:00:00 EDT",1.03,0.982,119.3,9.05,32.29,-0.17,8.22,19.529,0.982,5.93,"Summer",2239.29227508751
"4361","2022-09-18 15:00:00 EDT",1.26,0.977,117.3,8.9,32.29,-0.11,8.2,19.52,0.978,5.92,"Summer",2239.33059446647
"4371","2022-09-18 16:00:00 EDT",1.41,0.974,113.8,8.64,32.28,0.04,8.19,19.483,0.973,5.93,"Summer",2238.52246255361
"4381","2022-09-18 17:00:00 EDT",1.32,0.973,111,8.42,32.28,0.09,8.17,19.473,0.969,5.92,"Summer",2238.56503964135
"4391","2022-09-18 18:00:00 EDT",1.21,0.972,108.8,8.26,32.28,-0.18,8.17,19.44,0.969,5.93,"Summer",2238.70554403087
"4401","2022-09-18 19:00:00 EDT",2.43,0.973,109.4,8.32,32.28,-0.07,8.17,19.359,0.973,5.93,"Summer",2239.05041844153
"4411","2022-09-18 20:00:00 EDT",2.16,0.974,107,8.15,32.27,-0.08,8.16,19.293,0.976,5.93,"Summer",2238.3657600831
"4421","2022-09-18 21:00:00 EDT",2,0.976,104.8,7.99,32.28,0.01,8.16,19.258,0.976,5.93,"Summer",2239.48044702766
"4431","2022-09-18 22:00:00 EDT",2.23,0.977,104,7.92,32.28,-0.06,8.15,19.254,0.976,5.92,"Summer",2239.49747786276
"4441","2022-09-18 23:00:00 EDT",2.25,0.973,103.2,7.84,32.28,-0.06,8.15,19.439,0.973,5.93,"Summer",2238.70980173965
"4451","2022-09-19 00:00:00 EDT",1.81,0.967,104.3,7.88,32.29,-0.06,8.17,19.699,0.966,5.93,"Summer",2238.56846459601
"4461","2022-09-19 01:00:00 EDT",2.24,0.97,100.9,7.64,32.28,0.08,8.14,19.613,0.971,5.92,"Summer",2237.96896041305
"4471","2022-09-19 02:00:00 EDT",1.95,0.965,97,7.35,32.28,0.11,8.13,19.602,0.964,5.93,"Summer",2238.01579520956
"4481","2022-09-19 03:00:00 EDT",1.98,0.966,96.3,7.31,32.28,0.01,8.12,19.505,0.966,5.92,"Summer",2238.42879296059
"4491","2022-09-19 04:00:00 EDT",1.65,0.97,95.1,7.22,32.28,0.24,8.11,19.468,0.971,5.93,"Summer",2238.58632818521
"4501","2022-09-19 05:00:00 EDT",1.75,0.976,94.7,7.19,32.28,0.03,8.11,19.407,0.976,5.93,"Summer",2238.8460484204
"4511","2022-09-19 06:00:00 EDT",1.96,0.981,95.9,7.29,32.28,0.09,8.11,19.357,0.981,5.92,"Summer",2239.05893385908
"4521","2022-09-19 07:00:00 EDT",1.92,0.983,96.3,7.33,32.28,0,8.12,19.335,0.982,5.92,"Summer",2239.1526034521
"4531","2022-09-19 08:00:00 EDT",1.66,0.99,96.3,7.33,32.27,-0.03,8.12,19.311,0.99,5.92,"Summer",2238.28912132518
"4541","2022-09-19 09:00:00 EDT",1.61,0.994,96.8,7.37,32.27,-0.1,8.12,19.299,0.993,5.92,"Summer",2238.34021383046
"4551","2022-09-19 10:00:00 EDT",1.51,0.994,99.8,7.6,32.27,-0.13,8.13,19.351,0.993,5.93,"Summer",2238.11881297423
"4561","2022-09-19 11:00:00 EDT",1.58,0.993,100.8,7.67,32.27,-0.07,8.13,19.35,0.993,5.92,"Summer",2238.12307068301
"4571","2022-09-19 12:00:00 EDT",1.57,0.987,101.4,7.71,32.26,0.1,8.13,19.38,0.986,5.92,"Summer",2237.02967228231
"4581","2022-09-19 13:00:00 EDT",1.81,0.99,101.2,7.68,32.24,-0.05,8.12,19.464,0.992,5.91,"Summer",2234.74069047036
"4591","2022-09-19 14:00:00 EDT",1.8,0.983,101.9,7.74,32.25,0,8.13,19.467,0.983,5.93,"Summer",2235.69358448153
"4601","2022-09-19 15:00:00 EDT",2.25,0.971,104.3,7.92,32.25,0.09,8.14,19.482,0.965,5.93,"Summer",2235.62971884992
"4611","2022-09-19 16:00:00 EDT",1.95,0.966,104.2,7.91,32.25,-0.06,8.14,19.516,0.968,5.91,"Summer",2235.48495675162
"4621","2022-09-19 17:00:00 EDT",2.76,0.963,107.1,8.11,32.26,-0.07,8.17,19.595,0.962,5.92,"Summer",2236.114264896
"4631","2022-09-19 18:00:00 EDT",3.27,0.96,106.9,8.09,32.26,-0.01,8.16,19.598,0.957,5.91,"Summer",2236.10149176968
"4641","2022-09-19 19:00:00 EDT",2.37,0.956,105.3,7.98,32.26,0.05,8.16,19.59,0.954,5.92,"Summer",2236.13555343987
"4651","2022-09-19 20:00:00 EDT",1.42,0.952,100.6,7.62,32.26,-0.06,8.13,19.599,0.949,5.92,"Summer",2236.0972340609
"4661","2022-09-19 21:00:00 EDT",1.5,0.946,104.8,7.94,32.26,-0.09,8.16,19.584,0.945,5.91,"Summer",2236.16109969251
"4671","2022-09-19 22:00:00 EDT",1.74,0.937,106.2,8.05,32.25,-0.06,8.16,19.554,0.936,5.92,"Summer",2235.32316381823
"4681","2022-09-19 23:00:00 EDT",2.24,0.934,103.1,7.81,32.26,0.03,8.15,19.597,0.934,5.91,"Summer",2236.10574947845
"4691","2022-09-20 00:00:00 EDT",2.19,0.933,101.6,7.69,32.26,0.1,8.14,19.591,0.932,5.92,"Summer",2236.13129573109
"4701","2022-09-20 01:00:00 EDT",2.32,0.937,100.9,7.64,32.26,0.14,8.14,19.569,0.937,5.92,"Summer",2236.22496532411
"4711","2022-09-20 02:00:00 EDT",2.32,0.94,97.4,7.38,32.26,0.12,8.12,19.551,0.941,5.91,"Summer",2236.30160408203
"4721","2022-09-20 03:00:00 EDT",2.03,0.942,94.4,7.16,32.26,-0.02,8.11,19.53,0.941,5.92,"Summer",2236.39101596628
"4731","2022-09-20 04:00:00 EDT",1.99,0.941,93,7.05,32.26,0.42,8.1,19.525,0.94,5.91,"Summer",2236.41230451015
"4741","2022-09-20 05:00:00 EDT",2.14,0.944,100.9,7.65,32.25,0.1,8.14,19.531,0.944,5.92,"Summer",2235.42109112002
"4751","2022-09-20 06:00:00 EDT",1.8,0.95,98.3,7.45,32.25,0.53,8.13,19.538,0.949,5.92,"Summer",2235.3912871586
"4761","2022-09-20 07:00:00 EDT",2.01,0.955,96.9,7.35,32.25,-0.02,8.12,19.561,0.955,5.91,"Summer",2235.29335985681
"4771","2022-09-20 08:00:00 EDT",3.41,0.955,98.2,7.43,32.25,0.04,8.13,19.594,0.957,5.91,"Summer",2235.15285546729
"4781","2022-09-20 09:00:00 EDT",1.68,0.941,101.3,7.66,32.25,0,8.15,19.665,0.942,5.91,"Summer",2234.85055814436
"4791","2022-09-20 10:00:00 EDT",1.17,0.956,102.2,7.72,32.24,0.02,8.15,19.754,0.955,5.91,"Summer",2233.50595492603
"4801","2022-09-20 11:00:00 EDT",1.76,0.957,103.2,7.79,32.25,0.46,8.16,19.771,0.957,5.92,"Summer",2234.39924101436
"4811","2022-09-20 12:00:00 EDT",1.51,0.959,104.5,7.89,32.24,0.07,8.16,19.77,0.96,5.91,"Summer",2233.43783158565
"4821","2022-09-20 13:00:00 EDT",1.71,0.959,109.1,8.25,32.21,0.31,8.18,19.714,0.959,5.91,"Summer",2230.77926186451
"4831","2022-09-20 14:00:00 EDT",1.37,0.96,112.3,8.48,32.22,0.12,8.19,19.77,0.96,5.9,"Summer",2231.50649731068
"4841","2022-09-20 15:00:00 EDT",1.62,0.958,113.2,8.54,32.23,0.05,8.2,19.812,0.957,5.91,"Summer",2232.29334067968
"4851","2022-09-20 16:00:00 EDT",1.35,0.96,110.5,8.33,32.25,0.29,8.19,19.862,0.96,5.91,"Summer",2234.01178951597
"4861","2022-09-20 17:00:00 EDT",1.97,0.962,112.2,8.46,32.24,0.14,8.2,19.823,0.961,5.91,"Summer",2233.21217302065
"4871","2022-09-20 18:00:00 EDT",1.57,0.966,108.8,8.21,32.24,0.18,8.18,19.801,0.966,5.91,"Summer",2233.30584261367
"4881","2022-09-20 19:00:00 EDT",3.12,0.97,106.8,8.06,32.24,0.11,8.17,19.781,0.97,5.9,"Summer",2233.39099678914
"4891","2022-09-20 20:00:00 EDT",2.31,0.973,104,7.85,32.24,0.13,8.16,19.765,0.971,5.91,"Summer",2233.45912012952
"4901","2022-09-20 21:00:00 EDT",2.88,0.976,103.9,7.85,32.24,0.46,8.16,19.733,0.976,5.91,"Summer",2233.59536681027
"4911","2022-09-20 22:00:00 EDT",1.77,0.975,103.5,7.82,32.24,0.24,8.16,19.716,0.975,5.91,"Summer",2233.66774785942
"4921","2022-09-20 23:00:00 EDT",2.72,0.976,101.2,7.65,32.24,0.25,8.15,19.7,0.977,5.91,"Summer",2233.7358711998
"4931","2022-09-21 00:00:00 EDT",3.07,0.971,90.9,6.88,32.24,0.27,8.1,19.677,0.971,5.9,"Summer",2233.83379850159
"4941","2022-09-21 01:00:00 EDT",1.65,0.965,96.4,7.3,32.24,0.18,8.12,19.608,0.965,5.91,"Summer",2234.12758040697
"4951","2022-09-21 02:00:00 EDT",2.09,0.969,98.5,7.47,32.22,0.25,8.13,19.493,0.97,5.91,"Summer",2232.68588264096
"4961","2022-09-21 03:00:00 EDT",3.42,0.978,99.4,7.55,32.19,0.3,8.14,19.467,0.979,5.9,"Summer",2229.89958165661
"4971","2022-09-21 04:00:00 EDT",2.15,0.975,98.8,7.5,32.19,0.26,8.13,19.477,0.974,5.91,"Summer",2229.85700456887
"4981","2022-09-21 05:00:00 EDT",2,0.974,95.4,7.25,32.2,0.46,8.12,19.461,0.973,5.9,"Summer",2230.89079504674
"4991","2022-09-21 06:00:00 EDT",1.9,0.978,93.7,7.12,32.22,0.47,8.11,19.474,0.978,5.9,"Summer",2232.76677910765
"5001","2022-09-21 07:00:00 EDT",3.06,0.982,93.8,7.12,32.22,0.26,8.11,19.48,0.981,5.91,"Summer",2232.74123285501
"5011","2022-09-21 08:00:00 EDT",1.57,0.984,94.5,7.17,32.22,0.28,8.11,19.489,0.982,5.9,"Summer",2232.70291347605
"5021","2022-09-21 09:00:00 EDT",1.46,0.983,95.9,7.28,32.23,0.27,8.12,19.509,0.984,5.91,"Summer",2233.58342643807
"5031","2022-09-21 10:00:00 EDT",1.52,0.986,97.7,7.41,32.23,0.16,8.12,19.565,0.985,5.89,"Summer",2233.34499474675
"5041","2022-09-21 11:00:00 EDT",1.81,0.985,99.5,7.54,32.24,0.27,8.13,19.569,0.984,5.9,"Summer",2234.29363104914
"5051","2022-09-21 12:00:00 EDT",1.18,0.981,101.9,7.7,32.24,0.23,8.14,19.683,0.981,5.9,"Summer",2233.80825224895
"5061","2022-09-21 13:00:00 EDT",1.6,0.975,105.7,7.99,32.23,0.57,8.16,19.704,0.974,5.89,"Summer",2232.75317322722
"5071","2022-09-21 14:00:00 EDT",1.31,0.971,107.9,8.15,32.21,0.32,8.16,19.765,0.97,5.9,"Summer",2230.56211871706
"5081","2022-09-21 15:00:00 EDT",1.94,0.963,116.2,8.77,32.21,0.54,8.2,19.787,0.966,5.89,"Summer",2230.46844912404
"5091","2022-09-21 16:00:00 EDT",2.48,0.957,122.1,9.21,32.2,0.46,8.23,19.832,0.957,5.9,"Summer",2229.31118509175
"5101","2022-09-21 17:00:00 EDT",1.08,0.956,114.9,8.67,32.21,4.21,8.2,19.821,0.955,5.9,"Summer",2230.32368702574
"5111","2022-09-21 18:00:00 EDT",2.11,0.957,116.1,8.76,32.22,0.26,8.2,19.812,0.956,5.89,"Summer",2231.32767354219
"5121","2022-09-21 19:00:00 EDT",1.77,0.956,117.4,8.86,32.23,0.27,8.21,19.781,0.957,5.9,"Summer",2232.42532965166
"5131","2022-09-21 20:00:00 EDT",2.21,0.955,113.6,8.58,32.23,0.37,8.19,19.741,0.956,5.89,"Summer",2232.5956380026
"5141","2022-09-21 21:00:00 EDT",3.45,0.952,109.9,8.31,32.24,0.42,8.18,19.699,0.951,5.9,"Summer",2233.74012890858
"5151","2022-09-21 22:00:00 EDT",2.9,0.951,105.4,7.98,32.24,0.41,8.16,19.615,0.95,5.9,"Summer",2234.09777644555
"5161","2022-09-21 23:00:00 EDT",2.64,0.947,103.6,7.85,32.24,0.31,8.16,19.558,0.946,5.89,"Summer",2234.34046584565
"5171","2022-09-22 00:00:00 EDT",1.68,0.943,100.2,7.6,32.25,0.17,8.14,19.495,0.943,5.9,"Summer",2235.57436863587
"5181","2022-09-22 01:00:00 EDT",2.34,0.941,96.3,7.32,32.26,0.18,8.12,19.377,0.937,5.89,"Summer",2237.04244540864
"5191","2022-09-22 02:00:00 EDT",2.85,0.937,95,7.23,32.26,0.28,8.11,19.355,0.939,5.9,"Summer",2237.13611500165
"5201","2022-09-22 03:00:00 EDT",2.25,0.922,95.4,7.26,32.26,0.21,8.11,19.307,0.922,5.9,"Summer",2237.34048502278
"5211","2022-09-22 04:00:00 EDT",2.64,0.916,92.1,7.03,32.26,0.33,8.1,19.202,0.917,5.89,"Summer",2237.78754444401
"5221","2022-09-22 05:00:00 EDT",1.15,0.906,91.5,7,32.26,0.3,8.1,19.109,0.905,5.89,"Summer",2238.18351135995
"5231","2022-09-22 06:00:00 EDT",1.44,0.905,96.4,7.34,32.26,0.1,8.13,19.256,0.907,5.89,"Summer",2237.55762817024
"5241","2022-09-22 07:00:00 EDT",1.77,0.894,97,7.38,32.26,0.2,8.13,19.307,0.898,5.89,"Summer",2237.34048502278
"5251","2022-09-22 08:00:00 EDT",1.75,0.885,98.4,7.48,32.26,0.1,8.13,19.388,0.879,5.89,"Summer",2236.99561061213
"5261","2022-09-22 09:00:00 EDT",1.84,0.88,98.2,7.46,32.26,0.09,8.13,19.41,0.883,5.88,"Summer",2236.90194101911
"5271","2022-09-22 10:00:00 EDT",1.73,0.876,98.8,7.5,32.26,0.11,8.13,19.47,0.884,5.89,"Summer",2236.64647849269
"5281","2022-09-22 11:00:00 EDT",1.53,0.876,98.7,7.49,32.25,-0.02,8.13,19.491,0.875,5.88,"Summer",2235.59139947096
"5291","2022-09-22 12:00:00 EDT",1.37,0.85,98.5,7.47,32.25,0.1,8.13,19.511,0.853,5.89,"Summer",2235.50624529549
"5301","2022-09-22 13:00:00 EDT",1.71,0.835,103.4,7.84,32.25,-0.02,8.16,19.571,0.832,5.89,"Summer",2235.25078276908
"5311","2022-09-22 14:00:00 EDT",1.93,0.828,105.2,7.97,32.25,0.18,8.17,19.588,0.825,5.88,"Summer",2235.17840171993
"5321","2022-09-22 15:00:00 EDT",2.14,0.814,105.6,7.99,32.22,0.33,8.17,19.613,0.82,5.89,"Summer",2232.17495758813
"5331","2022-09-22 16:00:00 EDT",2.26,0.837,102.1,7.74,32,0.12,8.15,19.627,0.837,5.88,"Summer",2210.8706726406
"5341","2022-09-22 17:00:00 EDT",2.3,0.844,101,7.67,32.02,0.12,8.14,19.547,0.845,5.89,"Summer",2213.14262361746
"5351","2022-09-22 18:00:00 EDT",2.16,0.841,99.5,7.57,32,0.1,8.13,19.474,0.84,5.89,"Summer",2211.52210208296
"5361","2022-09-22 19:00:00 EDT",1.85,0.854,98.5,7.51,31.91,0.67,8.13,19.359,0.855,5.88,"Summer",2203.32073435454
