#,Date-Time (EDT),Ch: 1 - Temperature   (°C ),Ch: 2 - Millivolts   (mv),Ch: 3 - pH   (pH),Button Down,Button Up,Host Connected,End of File
1415,08/19/2022 02:30:00,19.15,-59.63,7.88,,,,
1416,08/19/2022 02:45:00,19.13,-59.52,7.88,,,,
1417,08/19/2022 03:00:00,19.15,-59.39,7.88,,,,
1418,08/19/2022 03:15:00,19.13,-59.83,7.88,,,,
1419,08/19/2022 03:30:00,19.17,-60.47,7.89,,,,
1420,08/19/2022 03:45:00,19.22,-60.77,7.90,,,,
1421,08/19/2022 04:00:00,19.25,-61.25,7.91,,,,
1422,08/19/2022 04:15:00,19.32,-60.39,7.89,,,,
1423,08/19/2022 04:30:00,19.39,-59.80,7.88,,,,
1424,08/19/2022 04:45:00,19.41,-60.17,7.89,,,,
1425,08/19/2022 05:00:00,19.39,-60.69,7.90,,,,
1426,08/19/2022 05:15:00,19.34,-60.83,7.90,,,,
1427,08/19/2022 05:30:00,19.34,-60.63,7.90,,,,
1428,08/19/2022 05:45:00,19.32,-60.75,7.90,,,,
1429,08/19/2022 06:00:00,19.32,-59.39,7.87,,,,
1430,08/19/2022 06:15:00,19.32,-60.36,7.89,,,,
1431,08/19/2022 06:30:00,19.32,-60.22,7.89,,,,
1432,08/19/2022 06:45:00,19.20,-59.25,7.87,,,,
1433,08/19/2022 07:00:00,19.06,-59.14,7.87,,,,
1434,08/19/2022 07:15:00,19.03,-58.75,7.86,,,,
1435,08/19/2022 07:30:00,18.98,-58.17,7.85,,,,
1436,08/19/2022 07:45:00,18.91,-56.42,7.82,,,,
1437,08/19/2022 08:00:00,18.87,-54.55,7.79,,,,
1438,08/19/2022 08:15:00,18.91,-57.61,7.84,,,,
1439,08/19/2022 08:30:00,19.08,-59.36,7.87,,,,
1440,08/19/2022 08:45:00,19.20,-59.80,7.88,,,,
1441,08/19/2022 09:00:00,19.32,-60.17,7.89,,,,
1442,08/19/2022 09:15:00,19.41,-59.33,7.87,,,,
1443,08/19/2022 09:30:00,19.60,-60.63,7.90,,,,
1444,08/19/2022 09:45:00,19.77,-60.89,7.90,,,,
1445,08/19/2022 10:00:00,20.01,-61.17,7.90,,,,
1446,08/19/2022 10:15:00,20.36,-61.16,7.90,,,,
1447,08/19/2022 10:30:00,20.77,-61.10,7.90,,,,
1448,08/19/2022 10:45:00,21.32,-62.28,7.92,,,,
1449,08/19/2022 11:00:00,22.56,-66.74,8.00,,,,
1450,08/19/2022 11:15:00,24.17,-68.67,8.03,,,,
1451,08/19/2022 11:30:00,24.53,-71.02,8.07,,,,
1452,08/19/2022 11:45:00,24.87,-69.50,8.04,,,,
1453,08/19/2022 12:00:00,25.26,-72.58,8.09,,,,
1454,08/19/2022 12:15:00,25.67,-72.52,8.09,,,,
1455,08/19/2022 12:30:00,26.30,-72.00,8.08,,,,
1456,08/19/2022 12:45:00,25.94,-68.72,8.02,,,,
1457,08/19/2022 13:00:00,25.45,-68.86,8.02,,,,
1458,08/19/2022 13:15:00,25.06,-68.22,8.01,,,,
1459,08/19/2022 13:30:00,24.48,-66.80,7.99,,,,
1460,08/19/2022 13:45:00,23.71,-65.03,7.96,,,,
1461,08/19/2022 14:00:00,23.18,-65.11,7.97,,,,
1462,08/19/2022 14:15:00,23.18,-64.58,7.96,,,,
1463,08/19/2022 14:30:00,23.14,-64.92,7.96,,,,
1464,08/19/2022 14:45:00,23.16,-65.10,7.96,,,,
1465,08/19/2022 15:00:00,23.14,-65.24,7.97,,,,
1466,08/19/2022 15:15:00,23.28,-65.63,7.97,,,,
1467,08/19/2022 15:30:00,23.42,-66.03,7.98,,,,
1468,08/19/2022 15:45:00,23.62,-66.22,7.98,,,,
1469,08/19/2022 16:00:00,23.42,-64.77,7.96,,,,
1470,08/19/2022 16:15:00,22.94,-63.69,7.94,,,,
1471,08/19/2022 16:30:00,22.75,-62.97,7.93,,,,
1472,08/19/2022 16:45:00,22.66,-63.64,7.94,,,,
1473,08/19/2022 17:00:00,22.49,-64.41,7.95,,,,
1474,08/19/2022 17:15:00,22.44,-64.67,7.96,,,,
1475,08/19/2022 17:30:00,22.30,-64.74,7.96,,,,
1476,08/19/2022 17:45:00,22.20,-64.91,7.96,,,,
1477,08/19/2022 18:00:00,22.18,-64.97,7.97,,,,
1478,08/19/2022 18:15:00,22.20,-64.97,7.97,,,,
1479,08/19/2022 18:30:00,22.25,-65.05,7.97,,,,
1480,08/19/2022 18:45:00,22.30,-64.74,7.96,,,,
1481,08/19/2022 19:00:00,22.15,-65.05,7.97,,,,
1482,08/19/2022 19:15:00,21.96,-65.05,7.97,,,,
1483,08/19/2022 19:30:00,21.87,-64.80,7.96,,,,
1484,08/19/2022 19:45:00,21.84,-64.94,7.97,,,,
1485,08/19/2022 20:00:00,21.84,-64.61,7.96,,,,
1486,08/19/2022 20:15:00,21.84,-64.13,7.95,,,,
1487,08/19/2022 20:30:00,21.84,-63.30,7.94,,,,
1488,08/19/2022 20:45:00,22.11,-64.10,7.95,,,,
1489,08/19/2022 21:00:00,22.35,-63.88,7.95,,,,
1490,08/19/2022 21:15:00,22.20,-63.96,7.95,,,,
1491,08/19/2022 21:30:00,22.61,-64.49,7.96,,,,
1492,08/19/2022 21:45:00,22.78,-64.22,7.95,,,,
1493,08/19/2022 22:00:00,22.85,-62.69,7.92,,,,
1494,08/19/2022 22:15:00,22.94,-62.81,7.92,,,,
1495,08/19/2022 22:30:00,22.90,-61.83,7.91,,,,
1496,08/19/2022 22:45:00,22.73,-59.80,7.87,,,,
1497,08/19/2022 23:00:00,22.56,-58.92,7.86,,,,
1498,08/19/2022 23:15:00,22.37,-56.53,7.81,,,,
1499,08/19/2022 23:30:00,21.96,-50.58,7.71,,,,
1500,08/19/2022 23:45:00,21.75,-44.42,7.60,,,,
1501,08/20/2022 00:00:00,21.68,-42.28,7.56,,,,
1502,08/20/2022 00:15:00,21.60,-40.30,7.53,,,,
1503,08/20/2022 00:30:00,21.53,-40.89,7.54,,,,
1504,08/20/2022 00:45:00,21.34,-38.44,7.49,,,,
1505,08/20/2022 01:00:00,21.10,-42.10,7.56,,,,
1506,08/20/2022 01:15:00,20.89,-38.50,7.49,,,,
1507,08/20/2022 01:30:00,20.77,-37.00,7.47,,,,
1508,08/20/2022 01:45:00,20.82,-42.33,7.56,,,,
1509,08/20/2022 02:00:00,20.82,-43.35,7.58,,,,
1510,08/20/2022 02:15:00,21.27,-49.86,7.70,,,,
1511,08/20/2022 02:30:00,20.86,-58.92,7.86,,,,
1512,08/20/2022 02:45:00,21.06,-60.94,7.90,,,,
1513,08/20/2022 03:00:00,20.91,-61.47,7.91,,,,
1514,08/20/2022 03:15:00,21.03,-62.47,7.92,,,,
1515,08/20/2022 03:30:00,20.91,-60.56,7.89,,,,
1516,08/20/2022 03:45:00,20.79,-60.88,7.90,,,,
1517,08/20/2022 04:00:00,20.46,-57.35,7.83,,,,
1518,08/20/2022 04:15:00,20.65,-60.33,7.89,,,,
1519,08/20/2022 04:30:00,20.94,-62.66,7.93,,,,
1520,08/20/2022 04:45:00,20.94,-62.99,7.93,,,,
1521,08/20/2022 05:00:00,20.84,-62.74,7.93,,,,
1522,08/20/2022 05:15:00,20.77,-62.80,7.93,,,,
1523,08/20/2022 05:30:00,20.72,-63.05,7.94,,,,
1524,08/20/2022 05:45:00,20.65,-61.97,7.92,,,,
1525,08/20/2022 06:00:00,20.65,-60.86,7.90,,,,
1526,08/20/2022 06:15:00,20.65,-62.21,7.92,,,,
1527,08/20/2022 06:30:00,20.67,-62.66,7.93,,,,
1528,08/20/2022 06:45:00,20.67,-63.16,7.94,,,,
1529,08/20/2022 07:00:00,20.67,-63.41,7.94,,,,
1530,08/20/2022 07:15:00,20.70,-63.35,7.94,,,,
1531,08/20/2022 07:30:00,20.79,-64.14,7.96,,,,
1532,08/20/2022 07:45:00,20.96,-64.46,7.96,,,,
1533,08/20/2022 08:00:00,20.98,-64.38,7.96,,,,
1534,08/20/2022 08:15:00,20.98,-64.30,7.96,,,,
1535,08/20/2022 08:30:00,21.03,-64.67,7.96,,,,
1536,08/20/2022 08:45:00,21.08,-64.41,7.96,,,,
1537,08/20/2022 09:00:00,21.10,-64.36,7.96,,,,
1538,08/20/2022 09:15:00,21.17,-63.85,7.95,,,,
1539,08/20/2022 09:30:00,21.29,-63.02,7.93,,,,
1540,08/20/2022 09:45:00,21.37,-63.78,7.95,,,,
1541,08/20/2022 10:00:00,21.41,-63.99,7.95,,,,
1542,08/20/2022 10:15:00,21.53,-64.24,7.95,,,,
1543,08/20/2022 10:30:00,21.75,-64.50,7.96,,,,
1544,08/20/2022 10:45:00,21.99,-64.35,7.96,,,,
1545,08/20/2022 11:00:00,22.20,-64.42,7.96,,,,
1546,08/20/2022 11:15:00,22.61,-63.67,7.94,,,,
1547,08/20/2022 11:30:00,23.04,-63.75,7.94,,,,
1548,08/20/2022 11:45:00,23.57,-65.36,7.97,,,,
1549,08/20/2022 12:00:00,24.19,-67.61,8.01,,,,
1550,08/20/2022 12:15:00,25.23,-71.35,8.07,,,,
1551,08/20/2022 12:30:00,25.40,-70.92,8.06,,,,
1552,08/20/2022 12:45:00,25.87,-74.21,8.12,,,,
1553,08/20/2022 13:00:00,26.40,-74.91,8.13,,,,
1554,08/20/2022 13:15:00,26.35,-72.10,8.08,,,,
1555,08/20/2022 13:30:00,26.33,-70.75,8.05,,,,
1556,08/20/2022 13:45:00,25.82,-70.52,8.05,,,,
1557,08/20/2022 14:00:00,26.13,-72.14,8.08,,,,
1558,08/20/2022 14:15:00,25.57,-70.64,8.06,,,,
1559,08/20/2022 14:30:00,24.97,-69.63,8.04,,,,
1560,08/20/2022 14:45:00,24.68,-69.88,8.04,,,,
1561,08/20/2022 15:00:00,24.94,-71.33,8.07,,,,
1562,08/20/2022 15:15:00,24.68,-69.61,8.04,,,,
1563,08/20/2022 15:30:00,24.41,-69.30,8.04,,,,
1564,08/20/2022 15:45:00,24.53,-69.81,8.04,,,,
1565,08/20/2022 16:00:00,24.05,-68.75,8.03,,,,
1566,08/20/2022 16:15:00,24.03,-68.63,8.02,,,,
1567,08/20/2022 16:30:00,24.22,-68.91,8.03,,,,
1568,08/20/2022 16:45:00,23.79,-68.13,8.02,,,,
1569,08/20/2022 17:00:00,23.23,-67.74,8.01,,,,
1570,08/20/2022 17:15:00,22.73,-67.44,8.01,,,,
1571,08/20/2022 17:30:00,22.39,-67.31,8.01,,,,
1572,08/20/2022 17:45:00,22.18,-67.22,8.01,,,,
1573,08/20/2022 18:00:00,21.99,-66.85,8.00,,,,
1574,08/20/2022 18:15:00,21.89,-66.74,8.00,,,,
1575,08/20/2022 18:30:00,21.72,-66.38,7.99,,,,
1576,08/20/2022 18:45:00,21.65,-66.35,7.99,,,,
1577,08/20/2022 19:00:00,21.68,-66.28,7.99,,,,
1578,08/20/2022 19:15:00,21.75,-66.42,7.99,,,,
1579,08/20/2022 19:30:00,21.70,-66.22,7.99,,,,
1580,08/20/2022 19:45:00,21.58,-65.97,7.99,,,,
1581,08/20/2022 20:00:00,21.53,-65.66,7.98,,,,
1582,08/20/2022 20:15:00,21.53,-65.71,7.98,,,,
1583,08/20/2022 20:30:00,21.58,-65.53,7.98,,,,
1584,08/20/2022 20:45:00,21.60,-65.42,7.98,,,,
1585,08/20/2022 21:00:00,21.70,-65.89,7.98,,,,
1586,08/20/2022 21:15:00,21.51,-66.00,7.99,,,,
1587,08/20/2022 21:30:00,21.46,-65.74,7.98,,,,
1588,08/20/2022 21:45:00,21.58,-65.86,7.98,,,,
1589,08/20/2022 22:00:00,21.65,-65.64,7.98,,,,
1590,08/20/2022 22:15:00,21.75,-65.81,7.98,,,,
1591,08/20/2022 22:30:00,21.82,-66.13,7.99,,,,
1592,08/20/2022 22:45:00,22.03,-66.25,7.99,,,,
1593,08/20/2022 23:00:00,22.15,-65.42,7.97,,,,
1594,08/20/2022 23:15:00,22.27,-64.53,7.96,,,,
1595,08/20/2022 23:30:00,22.30,-64.27,7.95,,,,
1596,08/20/2022 23:45:00,22.25,-62.53,7.92,,,,
1597,08/21/2022 00:00:00,22.20,-62.08,7.91,,,,
1598,08/21/2022 00:15:00,22.11,-60.17,7.88,,,,
1599,08/21/2022 00:30:00,21.99,-57.02,7.82,,,,
1600,08/21/2022 00:45:00,21.70,-52.36,7.74,,,,
1601,08/21/2022 01:00:00,21.56,-47.77,7.66,,,,
1602,08/21/2022 01:15:00,21.29,-39.81,7.52,,,,
1603,08/21/2022 01:30:00,21.25,-36.83,7.46,,,,
1604,08/21/2022 01:45:00,21.17,-38.58,7.50,,,,
1605,08/21/2022 02:00:00,21.15,-39.13,7.51,,,,
1606,08/21/2022 02:15:00,21.10,-41.10,7.54,,,,
1607,08/21/2022 02:30:00,21.08,-39.34,7.51,,,,
1608,08/21/2022 02:45:00,21.77,-48.20,7.67,,,,
1609,08/21/2022 03:00:00,21.75,-52.66,7.75,,,,
1610,08/21/2022 03:15:00,21.34,-58.81,7.86,,,,
1611,08/21/2022 03:30:00,21.44,-62.53,7.92,,,,
1612,08/21/2022 03:45:00,21.20,-63.36,7.94,,,,
1613,08/21/2022 04:00:00,21.10,-62.49,7.92,,,,
1614,08/21/2022 04:15:00,21.10,-63.05,7.93,,,,
1615,08/21/2022 04:30:00,20.82,-59.49,7.87,,,,
1616,08/21/2022 04:45:00,20.89,-60.16,7.88,,,,
1617,08/21/2022 05:00:00,20.86,-59.08,7.86,,,,
1618,08/21/2022 05:15:00,20.94,-61.69,7.91,,,,
1619,08/21/2022 05:30:00,20.65,-60.00,7.88,,,,
1620,08/21/2022 05:45:00,20.72,-59.28,7.87,,,,
1621,08/21/2022 06:00:00,20.84,-61.13,7.90,,,,
1622,08/21/2022 06:15:00,20.98,-63.42,7.94,,,,
1623,08/21/2022 06:30:00,21.01,-62.74,7.93,,,,
1624,08/21/2022 06:45:00,21.03,-63.05,7.94,,,,
1625,08/21/2022 07:00:00,21.06,-62.96,7.93,,,,
1626,08/21/2022 07:15:00,21.08,-63.50,7.94,,,,
1627,08/21/2022 07:30:00,21.06,-63.83,7.95,,,,
1628,08/21/2022 07:45:00,21.06,-63.86,7.95,,,,
1629,08/21/2022 08:00:00,21.13,-64.02,7.95,,,,
1630,08/21/2022 08:15:00,21.17,-64.21,7.96,,,,
1631,08/21/2022 08:30:00,21.22,-64.33,7.96,,,,
1632,08/21/2022 08:45:00,21.27,-64.39,7.96,,,,
1633,08/21/2022 09:00:00,21.34,-64.75,7.96,,,,
1634,08/21/2022 09:15:00,21.41,-64.64,7.96,,,,
1635,08/21/2022 09:30:00,21.49,-64.94,7.97,,,,
1636,08/21/2022 09:45:00,21.56,-65.10,7.97,,,,
1637,08/21/2022 10:00:00,21.63,-65.17,7.97,,,,
1638,08/21/2022 10:15:00,21.72,-65.58,7.98,,,,
1639,08/21/2022 10:30:00,21.82,-65.39,7.97,,,,
1640,08/21/2022 10:45:00,21.96,-65.44,7.98,,,,
1641,08/21/2022 11:00:00,22.03,-65.24,7.97,,,,
1642,08/21/2022 11:15:00,22.15,-65.00,7.97,,,,
1643,08/21/2022 11:30:00,22.35,-65.14,7.97,,,,
1644,08/21/2022 11:45:00,22.63,-65.17,7.97,,,,
1645,08/21/2022 12:00:00,22.87,-65.05,7.97,,,,
1646,08/21/2022 12:15:00,23.23,-65.31,7.97,,,,
1647,08/21/2022 12:30:00,23.62,-65.55,7.97,,,,
1648,08/21/2022 12:45:00,24.19,-66.16,7.98,,,,
1649,08/21/2022 13:00:00,24.92,-67.60,8.00,,,,
1650,08/21/2022 13:15:00,25.57,-69.77,8.04,,,,
1651,08/21/2022 13:30:00,26.23,-71.96,8.08,,,,
1652,08/21/2022 13:45:00,26.94,-73.64,8.10,,,,
1653,08/21/2022 14:00:00,27.33,-73.41,8.10,,,,
1654,08/21/2022 14:15:00,27.21,-73.13,8.09,,,,
1655,08/21/2022 14:30:00,26.84,-71.63,8.07,,,,
1656,08/21/2022 14:45:00,26.23,-69.80,8.04,,,,
1657,08/21/2022 15:00:00,26.26,-72.14,8.08,,,,
1658,08/21/2022 15:15:00,25.28,-69.80,8.04,,,,
1659,08/21/2022 15:30:00,24.34,-68.52,8.02,,,,
1660,08/21/2022 15:45:00,24.44,-69.85,8.05,,,,
1661,08/21/2022 16:00:00,25.11,-73.75,8.11,,,,
1662,08/21/2022 16:15:00,23.93,-69.14,8.03,,,,
1663,08/21/2022 16:30:00,23.64,-68.66,8.03,,,,
1664,08/21/2022 16:45:00,23.09,-67.72,8.01,,,,
1665,08/21/2022 17:00:00,22.92,-67.42,8.01,,,,
1666,08/21/2022 17:15:00,23.09,-67.92,8.02,,,,
1667,08/21/2022 17:30:00,22.97,-67.63,8.01,,,,
1668,08/21/2022 17:45:00,22.92,-67.67,8.01,,,,
1669,08/21/2022 18:00:00,22.58,-67.10,8.00,,,,
1670,08/21/2022 18:15:00,22.44,-67.02,8.00,,,,
1671,08/21/2022 18:30:00,22.20,-66.63,8.00,,,,
1672,08/21/2022 18:45:00,21.87,-66.38,7.99,,,,
1673,08/21/2022 19:00:00,21.63,-66.17,7.99,,,,
1674,08/21/2022 19:15:00,21.60,-66.08,7.99,,,,
1675,08/21/2022 19:30:00,21.58,-66.00,7.99,,,,
1676,08/21/2022 19:45:00,21.58,-65.80,7.98,,,,
1677,08/21/2022 20:00:00,21.60,-65.97,7.99,,,,
1678,08/21/2022 20:15:00,21.58,-65.89,7.98,,,,
1679,08/21/2022 20:30:00,21.49,-65.72,7.98,,,,
1680,08/21/2022 20:45:00,21.46,-65.46,7.98,,,,
1681,08/21/2022 21:00:00,21.46,-65.35,7.97,,,,
1682,08/21/2022 21:15:00,21.46,-65.08,7.97,,,,
1683,08/21/2022 21:30:00,21.46,-65.10,7.97,,,,
1684,08/21/2022 21:45:00,21.49,-64.99,7.97,,,,
1685,08/21/2022 22:00:00,21.51,-64.42,7.96,,,,
1686,08/21/2022 22:15:00,21.70,-66.21,7.99,,,,
1687,08/21/2022 22:30:00,21.63,-65.83,7.98,,,,
1688,08/21/2022 22:45:00,21.63,-65.74,7.98,,,,
1689,08/21/2022 23:00:00,21.70,-65.61,7.98,,,,
1690,08/21/2022 23:15:00,21.84,-66.41,7.99,,,,
1691,08/21/2022 23:30:00,21.87,-66.53,7.99,,,,
1692,08/21/2022 23:45:00,21.56,-65.21,7.97,,,,
1693,08/22/2022 00:00:00,21.37,-64.67,7.96,,,,
1694,08/22/2022 00:15:00,21.34,-64.28,7.96,,,,
1695,08/22/2022 00:30:00,21.32,-63.83,7.95,,,,
1696,08/22/2022 00:45:00,21.29,-62.75,7.93,,,,
1697,08/22/2022 01:00:00,21.27,-61.88,7.91,,,,
1698,08/22/2022 01:15:00,21.22,-60.30,7.89,,,,
1699,08/22/2022 01:30:00,21.06,-56.17,7.81,,,,
1700,08/22/2022 01:45:00,20.79,-52.86,7.75,,,,
1701,08/22/2022 02:00:00,20.77,-48.63,7.68,,,,
1702,08/22/2022 02:15:00,20.72,-46.61,7.64,,,,
1703,08/22/2022 02:30:00,20.65,-44.47,7.60,,,,
1704,08/22/2022 02:45:00,20.63,-43.66,7.59,,,,
1705,08/22/2022 03:00:00,20.60,-44.41,7.60,,,,
1706,08/22/2022 03:15:00,20.58,-42.72,7.57,,,,
1707,08/22/2022 03:30:00,20.58,-42.95,7.57,,,,
1708,08/22/2022 03:45:00,21.13,-43.99,7.59,,,,
1709,08/22/2022 04:00:00,21.32,-49.50,7.69,,,,
1710,08/22/2022 04:15:00,21.20,-53.36,7.76,,,,
1711,08/22/2022 04:30:00,20.86,-60.39,7.89,,,,
1712,08/22/2022 04:45:00,20.94,-63.41,7.94,,,,
1713,08/22/2022 05:00:00,20.79,-62.85,7.93,,,,
1714,08/22/2022 05:15:00,20.70,-61.89,7.92,,,,
1715,08/22/2022 05:30:00,20.72,-62.10,7.92,,,,
1716,08/22/2022 05:45:00,20.75,-62.67,7.93,,,,
1717,08/22/2022 06:00:00,20.82,-62.13,7.92,,,,
1718,08/22/2022 06:15:00,20.82,-62.35,7.92,,,,
1719,08/22/2022 06:30:00,20.75,-62.86,7.93,,,,
1720,08/22/2022 06:45:00,20.79,-63.02,7.94,,,,
1721,08/22/2022 07:00:00,20.77,-62.61,7.93,,,,
1722,08/22/2022 07:15:00,20.72,-62.81,7.93,,,,
1723,08/22/2022 07:30:00,20.67,-63.14,7.94,,,,
1724,08/22/2022 07:45:00,20.63,-62.80,7.93,,,,
1725,08/22/2022 08:00:00,20.60,-62.71,7.93,,,,
1726,08/22/2022 08:15:00,20.53,-62.88,7.93,,,,
1727,08/22/2022 08:30:00,20.44,-62.83,7.93,,,,
1728,08/22/2022 08:45:00,20.39,-62.91,7.93,,,,
1729,08/22/2022 09:00:00,20.39,-63.08,7.94,,,,
1730,08/22/2022 09:15:00,20.44,-63.27,7.94,,,,
1731,08/22/2022 09:30:00,20.51,-63.14,7.94,,,,
1732,08/22/2022 09:45:00,20.65,-63.00,7.94,,,,
1733,08/22/2022 10:00:00,20.91,-62.35,7.92,,,,
1734,08/22/2022 10:15:00,21.20,-59.30,7.87,,,,
1735,08/22/2022 10:30:00,21.34,-60.11,7.88,,,,
1736,08/22/2022 10:45:00,21.39,-63.47,7.94,,,,
1737,08/22/2022 11:00:00,21.41,-63.33,7.94,,,,
1738,08/22/2022 11:15:00,21.44,-62.74,7.93,,,,
1739,08/22/2022 11:30:00,21.46,-62.81,7.93,,,,
1740,08/22/2022 11:45:00,21.51,-60.94,7.90,,,,
1741,08/22/2022 12:00:00,21.51,-61.35,7.90,,,,
1742,08/22/2022 12:15:00,21.49,-60.85,7.89,,,,
1743,08/22/2022 12:30:00,21.37,-59.74,7.87,,,,
1744,08/22/2022 12:45:00,21.29,-60.49,7.89,,,,
1745,08/22/2022 13:00:00,21.25,-62.14,7.92,,,,
1746,08/22/2022 13:15:00,21.25,-63.41,7.94,,,,
1747,08/22/2022 13:30:00,21.27,-64.14,7.95,,,,
1748,08/22/2022 13:45:00,21.41,-64.60,7.96,,,,
1749,08/22/2022 14:00:00,21.60,-65.24,7.97,,,,
1750,08/22/2022 14:15:00,21.77,-66.17,7.99,,,,
1751,08/22/2022 14:30:00,21.96,-67.78,8.02,,,,
1752,08/22/2022 14:45:00,22.01,-67.38,8.01,,,,
1753,08/22/2022 15:00:00,22.23,-69.85,8.05,,,,
1754,08/22/2022 15:15:00,22.39,-65.08,7.97,,,,
1755,08/22/2022 15:30:00,22.18,-66.11,7.99,,,,
1756,08/22/2022 15:45:00,22.06,-66.97,8.00,,,,
1757,08/22/2022 16:00:00,21.96,-67.42,8.01,,,,
1758,08/22/2022 16:15:00,21.65,-64.83,7.97,,,,
1759,08/22/2022 16:30:00,21.34,-66.10,7.99,,,,
1760,08/22/2022 16:45:00,21.37,-65.49,7.98,,,,
1761,08/22/2022 17:00:00,21.53,-65.94,7.99,,,,
1762,08/22/2022 17:15:00,21.22,-65.42,7.98,,,,
1763,08/22/2022 17:30:00,21.25,-65.44,7.98,,,,
1764,08/22/2022 17:45:00,21.03,-65.91,7.99,,,,
1765,08/22/2022 18:00:00,21.15,-66.02,7.99,,,,
1766,08/22/2022 18:15:00,20.96,-65.72,7.98,,,,
1767,08/22/2022 18:30:00,20.91,-65.92,7.99,,,,
1768,08/22/2022 18:45:00,20.56,-65.75,7.99,,,,
1769,08/22/2022 19:00:00,20.32,-65.41,7.98,,,,
1770,08/22/2022 19:15:00,20.15,-65.19,7.98,,,,
1771,08/22/2022 19:30:00,19.96,-65.06,7.97,,,,
1772,08/22/2022 19:45:00,19.89,-64.92,7.97,,,,
1773,08/22/2022 20:00:00,19.86,-64.85,7.97,,,,
1774,08/22/2022 20:15:00,19.86,-64.74,7.97,,,,
1775,08/22/2022 20:30:00,19.89,-64.21,7.96,,,,
1776,08/22/2022 20:45:00,19.82,-64.55,7.97,,,,
1777,08/22/2022 21:00:00,19.75,-64.52,7.97,,,,
1778,08/22/2022 21:15:00,19.70,-64.58,7.97,,,,
1779,08/22/2022 21:30:00,19.72,-64.49,7.97,,,,
1780,08/22/2022 21:45:00,19.75,-64.27,7.96,,,,
1781,08/22/2022 22:00:00,19.75,-64.33,7.96,,,,
1782,08/22/2022 22:15:00,19.79,-63.78,7.95,,,,
1783,08/22/2022 22:30:00,19.79,-64.08,7.96,,,,
1784,08/22/2022 22:45:00,19.79,-63.83,7.95,,,,
1785,08/22/2022 23:00:00,19.79,-63.60,7.95,,,,
1786,08/22/2022 23:15:00,19.82,-63.39,7.95,,,,
1787,08/22/2022 23:30:00,19.89,-63.11,7.94,,,,
1788,08/22/2022 23:45:00,19.96,-62.36,7.93,,,,
1789,08/23/2022 00:00:00,19.98,-62.11,7.92,,,,
1790,08/23/2022 00:15:00,20.01,-61.92,7.92,,,,
1791,08/23/2022 00:30:00,20.06,-62.17,7.92,,,,
1792,08/23/2022 00:45:00,20.01,-62.60,7.93,,,,
1793,08/23/2022 01:00:00,19.98,-62.06,7.92,,,,
1794,08/23/2022 01:15:00,20.03,-60.95,7.90,,,,
1795,08/23/2022 01:30:00,20.08,-60.95,7.90,,,,
1796,08/23/2022 01:45:00,20.10,-59.64,7.88,,,,
1797,08/23/2022 02:00:00,20.13,-58.74,7.86,,,,
1798,08/23/2022 02:15:00,20.15,-57.08,7.83,,,,
1799,08/23/2022 02:30:00,20.17,-55.00,7.79,,,,
1800,08/23/2022 02:45:00,20.27,-49.27,7.69,,,,
1801,08/23/2022 03:00:00,20.27,-48.91,7.68,,,,
1802,08/23/2022 03:15:00,20.25,-48.14,7.67,,,,
1803,08/23/2022 03:30:00,20.27,-43.55,7.59,,,,
1804,08/23/2022 03:45:00,20.27,-41.28,7.55,,,,
1805,08/23/2022 04:00:00,20.25,-40.11,7.52,,,,
1806,08/23/2022 04:15:00,20.25,-39.75,7.52,,,,
1807,08/23/2022 04:30:00,20.39,-40.45,7.53,,,,
1808,08/23/2022 04:45:00,20.70,-45.88,7.63,,,,
1809,08/23/2022 05:00:00,20.53,-50.38,7.71,,,,
1810,08/23/2022 05:15:00,20.27,-58.00,7.85,,,,
1811,08/23/2022 05:30:00,20.22,-59.14,7.87,,,,
1812,08/23/2022 05:45:00,20.20,-59.89,7.88,,,,
1813,08/23/2022 06:00:00,20.20,-60.03,7.88,,,,
1814,08/23/2022 06:15:00,20.17,-59.25,7.87,,,,
1815,08/23/2022 06:30:00,20.15,-59.85,7.88,,,,
1816,08/23/2022 06:45:00,20.17,-60.39,7.89,,,,
1817,08/23/2022 07:00:00,20.17,-59.25,7.87,,,,
1818,08/23/2022 07:15:00,20.17,-60.52,7.89,,,,
1819,08/23/2022 07:30:00,20.15,-60.95,7.90,,,,
1820,08/23/2022 07:45:00,20.17,-60.45,7.89,,,,
1821,08/23/2022 08:00:00,20.17,-59.97,7.88,,,,
1822,08/23/2022 08:15:00,20.17,-60.00,7.88,,,,
1823,08/23/2022 08:30:00,20.17,-59.97,7.88,,,,
1824,08/23/2022 08:45:00,20.20,-59.72,7.88,,,,
1825,08/23/2022 09:00:00,20.22,-60.16,7.89,,,,
1826,08/23/2022 09:15:00,20.27,-60.94,7.90,,,,
1827,08/23/2022 09:30:00,20.39,-64.19,7.96,,,,
1828,08/23/2022 09:45:00,20.44,-64.24,7.96,,,,
1829,08/23/2022 10:00:00,20.51,-64.42,7.96,,,,
1830,08/23/2022 10:15:00,20.56,-64.39,7.96,,,,
1831,08/23/2022 10:30:00,20.63,-64.35,7.96,,,,
1832,08/23/2022 10:45:00,20.63,-64.63,7.96,,,,
1833,08/23/2022 11:00:00,20.65,-64.72,7.97,,,,
1834,08/23/2022 11:15:00,20.70,-64.11,7.96,,,,
1835,08/23/2022 11:30:00,20.77,-63.11,7.94,,,,
