#,Date-Time (EDT),Ch:1 - Temperature   (°C),Ch:2 - Millivolts   (mv),Ch:3 - pH   (pH),Button Down,Button Up,Host Connected,End of File
2136,06/01/2023 13:00:00,19.17,-85.42,8.13,,,,
2137,06/01/2023 13:15:00,19.20,-86.02,8.14,,,,
2138,06/01/2023 13:30:00,19.29,-85.86,8.14,,,,
2139,06/01/2023 13:45:00,19.46,-85.50,8.13,,,,
2140,06/01/2023 14:00:00,19.72,-86.55,8.15,,,,
2141,06/01/2023 14:15:00,19.98,-87.41,8.16,,,,
2142,06/01/2023 14:30:00,20.29,-84.38,8.11,,,,
2143,06/01/2023 14:45:00,20.63,-87.60,8.17,,,,
2144,06/01/2023 15:00:00,21.13,-89.03,8.19,,,,
2145,06/01/2023 15:15:00,21.68,-87.64,8.16,,,,
2146,06/01/2023 15:30:00,21.96,-86.88,8.15,,,,
2147,06/01/2023 15:45:00,22.54,-85.16,8.12,,,,
2148,06/01/2023 16:00:00,22.78,-84.97,8.11,,,,
2149,06/01/2023 16:15:00,22.75,-85.08,8.11,,,,
2150,06/01/2023 16:30:00,22.63,-84.96,8.11,,,,
2151,06/01/2023 16:45:00,22.68,-85.35,8.12,,,,
2152,06/01/2023 17:00:00,22.80,-85.94,8.13,,,,
2153,06/01/2023 17:15:00,22.70,-86.24,8.13,,,,
2154,06/01/2023 17:30:00,22.32,-85.49,8.12,,,,
2155,06/01/2023 17:45:00,21.96,-83.92,8.10,,,,
2156,06/01/2023 18:00:00,21.65,-84.11,8.10,,,,
2157,06/01/2023 18:15:00,21.39,-82.89,8.08,,,,
2158,06/01/2023 18:30:00,21.01,-83.35,8.09,,,,
2159,06/01/2023 18:45:00,20.79,-85.49,8.13,,,,
2160,06/01/2023 19:00:00,20.70,-85.53,8.13,,,,
2161,06/01/2023 19:15:00,20.63,-85.36,8.13,,,,
2162,06/01/2023 19:30:00,20.60,-84.91,8.12,,,,
2163,06/01/2023 19:45:00,20.56,-84.47,8.11,,,,
2164,06/01/2023 20:00:00,20.51,-84.83,8.12,,,,
2165,06/01/2023 20:15:00,20.48,-84.47,8.11,,,,
2166,06/01/2023 20:30:00,20.39,-84.13,8.11,,,,
2167,06/01/2023 20:45:00,20.32,-84.71,8.12,,,,
2168,06/01/2023 21:00:00,20.29,-84.91,8.12,,,,
2169,06/01/2023 21:15:00,20.25,-85.35,8.13,,,,
2170,06/01/2023 21:30:00,20.20,-85.07,8.12,,,,
2171,06/01/2023 21:45:00,20.15,-84.61,8.12,,,,
2172,06/01/2023 22:00:00,20.15,-84.39,8.11,,,,
2173,06/01/2023 22:15:00,20.13,-83.72,8.10,,,,
2174,06/01/2023 22:30:00,20.08,-83.83,8.10,,,,
2175,06/01/2023 22:45:00,19.96,-83.61,8.10,,,,
2176,06/01/2023 23:00:00,19.91,-84.14,8.11,,,,
2177,06/01/2023 23:15:00,19.91,-83.94,8.10,,,,
2178,06/01/2023 23:30:00,19.91,-83.77,8.10,,,,
2179,06/01/2023 23:45:00,19.94,-83.32,8.09,,,,
2180,06/02/2023 00:00:00,19.94,-82.83,8.08,,,,
2181,06/02/2023 00:15:00,19.94,-81.75,8.07,,,,
2182,06/02/2023 00:30:00,19.94,-80.02,8.04,,,,
2183,06/02/2023 00:45:00,19.96,-79.44,8.03,,,,
2184,06/02/2023 01:00:00,20.03,-79.22,8.02,,,,
2185,06/02/2023 01:15:00,20.06,-78.63,8.01,,,,
2186,06/02/2023 01:30:00,20.13,-78.67,8.01,,,,
2187,06/02/2023 01:45:00,20.22,-79.13,8.02,,,,
2188,06/02/2023 02:00:00,20.32,-79.72,8.03,,,,
2189,06/02/2023 02:15:00,20.41,-80.02,8.03,,,,
2190,06/02/2023 02:30:00,20.44,-78.33,8.00,,,,
2191,06/02/2023 02:45:00,20.51,-77.11,7.98,,,,
2192,06/02/2023 03:00:00,20.41,-76.39,7.97,,,,
2193,06/02/2023 03:15:00,19.84,-77.53,7.99,,,,
2194,06/02/2023 03:30:00,19.67,-77.00,7.98,,,,
2195,06/02/2023 03:45:00,19.53,-75.00,7.95,,,,
2196,06/02/2023 04:00:00,19.48,-74.58,7.94,,,,
2197,06/02/2023 04:15:00,19.32,-71.27,7.88,,,,
2198,06/02/2023 04:30:00,19.06,-67.44,7.82,,,,
2199,06/02/2023 04:45:00,18.87,-65.16,7.78,,,,
2200,06/02/2023 05:00:00,18.58,-68.02,7.83,,,,
2201,06/02/2023 05:15:00,18.49,-65.58,7.79,,,,
2202,06/02/2023 05:30:00,18.63,-70.25,7.87,,,,
2203,06/02/2023 05:45:00,18.79,-74.86,7.95,,,,
2204,06/02/2023 06:00:00,19.08,-76.97,7.98,,,,
2205,06/02/2023 06:15:00,19.20,-78.66,8.01,,,,
2206,06/02/2023 06:30:00,19.08,-78.91,8.02,,,,
2207,06/02/2023 06:45:00,19.15,-79.88,8.04,,,,
2208,06/02/2023 07:00:00,19.27,-80.88,8.05,,,,
2209,06/02/2023 07:15:00,19.41,-81.56,8.06,,,,
2210,06/02/2023 07:30:00,19.51,-81.61,8.06,,,,
2211,06/02/2023 07:45:00,19.53,-81.64,8.07,,,,
2212,06/02/2023 08:00:00,19.56,-81.33,8.06,,,,
2213,06/02/2023 08:15:00,19.60,-80.75,8.05,,,,
2214,06/02/2023 08:30:00,19.63,-80.61,8.05,,,,
2215,06/02/2023 08:45:00,19.65,-80.31,8.04,,,,
2216,06/02/2023 09:00:00,19.65,-80.22,8.04,,,,
2217,06/02/2023 09:15:00,19.65,-80.33,8.04,,,,
2218,06/02/2023 09:30:00,19.67,-80.50,8.04,,,,
2219,06/02/2023 09:45:00,19.70,-80.39,8.04,,,,
2220,06/02/2023 10:00:00,19.67,-81.52,8.06,,,,
2221,06/02/2023 10:15:00,19.15,-82.71,8.09,,,,
2222,06/02/2023 10:30:00,19.10,-82.41,8.08,,,,
2223,06/02/2023 10:45:00,19.06,-82.50,8.08,,,,
2224,06/02/2023 11:00:00,19.06,-81.88,8.07,,,,
2225,06/02/2023 11:15:00,18.98,-79.78,8.03,,,,
2226,06/02/2023 11:30:00,18.77,-75.96,7.97,,,,
2227,06/02/2023 11:45:00,19.10,-81.99,8.07,,,,
2228,06/02/2023 12:00:00,19.17,-82.35,8.08,,,,
2229,06/02/2023 12:15:00,19.20,-81.47,8.06,,,,
2230,06/02/2023 12:30:00,19.27,-81.41,8.06,,,,
2231,06/02/2023 12:45:00,19.32,-81.00,8.05,,,,
2232,06/02/2023 13:00:00,19.41,-81.46,8.06,,,,
2233,06/02/2023 13:15:00,19.44,-80.49,8.05,,,,
2234,06/02/2023 13:30:00,19.44,-79.99,8.04,,,,
2235,06/02/2023 13:45:00,19.51,-79.00,8.02,,,,
2236,06/02/2023 14:00:00,19.63,-79.64,8.03,,,,
2237,06/02/2023 14:15:00,19.77,-82.75,8.08,,,,
2238,06/02/2023 14:30:00,19.96,-83.60,8.10,,,,
2239,06/02/2023 14:45:00,20.22,-85.33,8.13,,,,
2240,06/02/2023 15:00:00,20.67,-87.64,8.17,,,,
2241,06/02/2023 15:15:00,21.13,-89.42,8.20,,,,
2242,06/02/2023 15:30:00,21.49,-89.42,8.19,,,,
2243,06/02/2023 15:45:00,21.91,-88.07,8.17,,,,
2244,06/02/2023 16:00:00,22.25,-86.91,8.15,,,,
2245,06/02/2023 16:15:00,22.37,-88.55,8.18,,,,
2246,06/02/2023 16:30:00,22.61,-89.14,8.18,,,,
2247,06/02/2023 16:45:00,22.75,-89.69,8.19,,,,
2248,06/02/2023 17:00:00,22.90,-90.14,8.20,,,,
2249,06/02/2023 17:15:00,22.85,-89.08,8.18,,,,
2250,06/02/2023 17:30:00,22.54,-87.11,8.15,,,,
2251,06/02/2023 17:45:00,22.47,-86.05,8.13,,,,
2252,06/02/2023 18:00:00,22.35,-87.17,8.15,,,,
2253,06/02/2023 18:15:00,22.20,-90.02,8.20,,,,
2254,06/02/2023 18:30:00,21.96,-87.74,8.16,,,,
2255,06/02/2023 18:45:00,21.82,-86.35,8.14,,,,
2256,06/02/2023 19:00:00,21.72,-86.67,8.15,,,,
2257,06/02/2023 19:15:00,21.58,-86.92,8.15,,,,
2258,06/02/2023 19:30:00,21.44,-86.33,8.14,,,,
2259,06/02/2023 19:45:00,21.13,-85.53,8.13,,,,
2260,06/02/2023 20:00:00,20.75,-86.19,8.14,,,,
2261,06/02/2023 20:15:00,20.75,-85.03,8.12,,,,
2262,06/02/2023 20:30:00,20.75,-84.92,8.12,,,,
2263,06/02/2023 20:45:00,20.75,-84.57,8.11,,,,
2264,06/02/2023 21:00:00,20.70,-84.74,8.12,,,,
2265,06/02/2023 21:15:00,20.63,-84.32,8.11,,,,
2266,06/02/2023 21:30:00,20.60,-83.50,8.09,,,,
2267,06/02/2023 21:45:00,20.48,-83.38,8.09,,,,
2268,06/02/2023 22:00:00,20.36,-82.83,8.08,,,,
2269,06/02/2023 22:15:00,20.58,-81.22,8.05,,,,
2270,06/02/2023 22:30:00,20.70,-82.53,8.08,,,,
2271,06/02/2023 22:45:00,20.63,-82.07,8.07,,,,
2272,06/02/2023 23:00:00,20.46,-83.27,8.09,,,,
2273,06/02/2023 23:15:00,20.39,-83.22,8.09,,,,
2274,06/02/2023 23:30:00,20.36,-84.47,8.11,,,,
2275,06/02/2023 23:45:00,20.34,-84.35,8.11,,,,
2276,06/03/2023 00:00:00,20.32,-81.72,8.06,,,,
2277,06/03/2023 00:15:00,20.27,-82.11,8.07,,,,
2278,06/03/2023 00:30:00,20.25,-82.02,8.07,,,,
2279,06/03/2023 00:45:00,20.17,-82.89,8.08,,,,
2280,06/03/2023 01:00:00,20.15,-82.35,8.08,,,,
2281,06/03/2023 01:15:00,20.08,-83.35,8.09,,,,
2282,06/03/2023 01:30:00,20.06,-82.74,8.08,,,,
2283,06/03/2023 01:45:00,20.01,-83.03,8.09,,,,
2284,06/03/2023 02:00:00,19.94,-83.58,8.10,,,,
2285,06/03/2023 02:15:00,19.86,-83.33,8.09,,,,
2286,06/03/2023 02:30:00,19.77,-83.78,8.10,,,,
2287,06/03/2023 02:45:00,19.72,-83.38,8.10,,,,
2288,06/03/2023 03:00:00,19.65,-83.96,8.11,,,,
2289,06/03/2023 03:15:00,19.56,-83.33,8.09,,,,
2290,06/03/2023 03:30:00,19.37,-82.75,8.09,,,,
2291,06/03/2023 03:45:00,19.06,-81.71,8.07,,,,
2292,06/03/2023 04:00:00,18.30,-78.49,8.01,,,,
2293,06/03/2023 04:15:00,18.20,-77.78,8.00,,,,
2294,06/03/2023 04:30:00,17.39,-64.83,7.78,,,,
2295,06/03/2023 04:45:00,16.15,-51.74,7.55,,,,
2296,06/03/2023 05:00:00,15.80,-56.10,7.62,,,,
2297,06/03/2023 05:15:00,15.51,-56.27,7.63,,,,
2298,06/03/2023 05:30:00,14.94,-52.99,7.57,,,,
2299,06/03/2023 05:45:00,14.70,-55.66,7.62,,,,
2300,06/03/2023 06:00:00,14.43,-54.41,7.60,,,,
2301,06/03/2023 06:15:00,14.58,-57.64,7.65,,,,
2302,06/03/2023 06:30:00,15.58,-71.17,7.89,,,,
2303,06/03/2023 06:45:00,16.20,-76.24,7.98,,,,
2304,06/03/2023 07:00:00,16.61,-78.72,8.02,,,,
2305,06/03/2023 07:15:00,16.84,-79.46,8.04,,,,
2306,06/03/2023 07:30:00,16.96,-78.99,8.03,,,,
2307,06/03/2023 07:45:00,16.94,-78.72,8.02,,,,
2308,06/03/2023 08:00:00,16.70,-77.85,8.01,,,,
2309,06/03/2023 08:15:00,16.82,-77.75,8.01,,,,
2310,06/03/2023 08:30:00,16.99,-77.66,8.00,,,,
2311,06/03/2023 08:45:00,16.99,-77.63,8.00,,,,
2312,06/03/2023 09:00:00,17.18,-78.31,8.01,,,,
2313,06/03/2023 09:15:00,17.03,-78.47,8.02,,,,
2314,06/03/2023 09:30:00,16.70,-76.83,7.99,,,,
2315,06/03/2023 09:45:00,17.03,-78.11,8.01,,,,
2316,06/03/2023 10:00:00,16.99,-78.55,8.02,,,,
2317,06/03/2023 10:15:00,16.75,-79.08,8.03,,,,
2318,06/03/2023 10:30:00,16.63,-79.06,8.03,,,,
2319,06/03/2023 10:45:00,13.74,-70.96,7.90,,,,
2320,06/03/2023 11:00:00,11.69,-67.47,7.84,,,,
2321,06/03/2023 11:15:00,10.32,-64.96,7.80,,,,
2322,06/03/2023 11:30:00,9.95,-62.91,7.76,,,,
2323,06/03/2023 11:45:00,10.00,-61.91,7.74,,,,
2324,06/03/2023 12:00:00,9.78,-60.78,7.72,,,,
2325,06/03/2023 12:15:00,9.68,-60.06,7.71,,,,
2326,06/03/2023 12:30:00,9.73,-59.75,7.70,,,,
2327,06/03/2023 12:45:00,9.88,-59.55,7.70,,,,
2328,06/03/2023 13:00:00,9.95,-58.83,7.69,,,,
2329,06/03/2023 13:15:00,9.68,-57.97,7.67,,,,
2330,06/03/2023 13:30:00,9.90,-58.28,7.68,,,,
2331,06/03/2023 13:45:00,10.37,-60.33,7.71,,,,
2332,06/03/2023 14:00:00,11.08,-62.72,7.75,,,,
2333,06/03/2023 14:15:00,11.27,-62.89,7.76,,,,
2334,06/03/2023 14:30:00,11.27,-63.25,7.76,,,,
2335,06/03/2023 14:45:00,11.20,-64.02,7.78,,,,
2336,06/03/2023 15:00:00,10.93,-63.72,7.77,,,,
2337,06/03/2023 15:15:00,11.13,-66.56,7.82,,,,
2338,06/03/2023 15:30:00,11.37,-68.75,7.86,,,,
2339,06/03/2023 15:45:00,11.81,-71.38,7.91,,,,
2340,06/03/2023 16:00:00,11.81,-71.94,7.92,,,,
2341,06/03/2023 16:15:00,11.03,-67.91,7.85,,,,
2342,06/03/2023 16:30:00,11.00,-68.24,7.85,,,,
2343,06/03/2023 16:45:00,10.98,-69.75,7.88,,,,
2344,06/03/2023 17:00:00,11.13,-71.63,7.92,,,,
2345,06/03/2023 17:15:00,11.73,-75.06,7.98,,,,
2346,06/03/2023 17:30:00,11.73,-76.03,7.99,,,,
2347,06/03/2023 17:45:00,11.69,-75.89,7.99,,,,
2348,06/03/2023 18:00:00,11.64,-75.60,7.99,,,,
2349,06/03/2023 18:15:00,11.27,-73.08,7.94,,,,
2350,06/03/2023 18:30:00,10.96,-70.78,7.90,,,,
2351,06/03/2023 18:45:00,10.86,-70.27,7.89,,,,
2352,06/03/2023 19:00:00,10.81,-69.77,7.88,,,,
2353,06/03/2023 19:15:00,10.74,-69.72,7.88,,,,
2354,06/03/2023 19:30:00,10.69,-69.28,7.87,,,,
2355,06/03/2023 19:45:00,10.59,-68.49,7.86,,,,
2356,06/03/2023 20:00:00,10.49,-67.55,7.84,,,,
2357,06/03/2023 20:15:00,10.30,-66.80,7.83,,,,
2358,06/03/2023 20:30:00,10.27,-66.97,7.83,,,,
2359,06/03/2023 20:45:00,10.03,-65.50,7.81,,,,
2360,06/03/2023 21:00:00,9.95,-64.28,7.79,,,,
2361,06/03/2023 21:15:00,9.95,-64.22,7.78,,,,
2362,06/03/2023 21:30:00,9.90,-63.92,7.78,,,,
2363,06/03/2023 21:45:00,9.83,-63.58,7.77,,,,
2364,06/03/2023 22:00:00,9.78,-62.75,7.76,,,,
2365,06/03/2023 22:15:00,9.78,-62.92,7.76,,,,
2366,06/03/2023 22:30:00,9.78,-63.00,7.76,,,,
2367,06/03/2023 22:45:00,9.63,-62.21,7.75,,,,
2368,06/03/2023 23:00:00,9.41,-61.14,7.73,,,,
2369,06/03/2023 23:15:00,9.29,-60.74,7.72,,,,
2370,06/03/2023 23:30:00,9.19,-60.10,7.71,,,,
2371,06/03/2023 23:45:00,9.06,-59.27,7.70,,,,
2372,06/04/2023 00:00:00,9.06,-58.85,7.69,,,,
2373,06/04/2023 00:15:00,9.04,-58.67,7.69,,,,
2374,06/04/2023 00:30:00,8.99,-58.31,7.68,,,,
2375,06/04/2023 00:45:00,8.94,-57.86,7.67,,,,
2376,06/04/2023 01:00:00,8.97,-57.31,7.66,,,,
2377,06/04/2023 01:15:00,8.94,-56.70,7.65,,,,
2378,06/04/2023 01:30:00,8.79,-57.38,7.66,,,,
2379,06/04/2023 01:45:00,8.62,-57.30,7.66,,,,
2380,06/04/2023 02:00:00,8.64,-57.45,7.66,,,,
2381,06/04/2023 02:15:00,8.44,-57.19,7.66,,,,
2382,06/04/2023 02:30:00,8.19,-57.35,7.66,,,,
2383,06/04/2023 02:45:00,8.37,-57.86,7.67,,,,
2384,06/04/2023 03:00:00,8.52,-58.75,7.69,,,,
2385,06/04/2023 03:15:00,8.54,-59.14,7.70,,,,
2386,06/04/2023 03:30:00,8.54,-58.88,7.69,,,,
2387,06/04/2023 03:45:00,8.59,-58.58,7.69,,,,
2388,06/04/2023 04:00:00,8.62,-58.42,7.68,,,,
2389,06/04/2023 04:15:00,8.62,-58.35,7.68,,,,
2390,06/04/2023 04:30:00,8.59,-58.50,7.68,,,,
2391,06/04/2023 04:45:00,8.47,-57.75,7.67,,,,
2392,06/04/2023 05:00:00,8.42,-57.58,7.67,,,,
2393,06/04/2023 05:15:00,8.42,-56.64,7.65,,,,
2394,06/04/2023 05:30:00,8.47,-55.74,7.63,,,,
2395,06/04/2023 05:45:00,8.29,-54.00,7.60,,,,
2396,06/04/2023 06:00:00,7.92,-53.17,7.59,,,,
2397,06/04/2023 06:15:00,8.09,-54.49,7.61,,,,
2398,06/04/2023 06:30:00,8.27,-56.25,7.64,,,,
2399,06/04/2023 06:45:00,9.19,-58.20,7.68,,,,
2400,06/04/2023 07:00:00,9.36,-59.47,7.70,,,,
2401,06/04/2023 07:15:00,9.09,-59.39,7.70,,,,
2402,06/04/2023 07:30:00,8.97,-59.30,7.70,,,,
2403,06/04/2023 07:45:00,8.94,-59.58,7.70,,,,
2404,06/04/2023 08:00:00,9.11,-59.77,7.71,,,,
2405,06/04/2023 08:15:00,9.16,-59.06,7.69,,,,
2406,06/04/2023 08:30:00,9.11,-59.44,7.70,,,,
2407,06/04/2023 08:45:00,9.16,-59.88,7.71,,,,
2408,06/04/2023 09:00:00,9.19,-59.89,7.71,,,,
2409,06/04/2023 09:15:00,8.72,-59.80,7.71,,,,
2410,06/04/2023 09:30:00,8.74,-60.22,7.71,,,,
2411,06/04/2023 09:45:00,8.97,-60.28,7.72,,,,
2412,06/04/2023 10:00:00,9.16,-60.36,7.72,,,,
2413,06/04/2023 10:15:00,9.16,-60.38,7.72,,,,
2414,06/04/2023 10:30:00,9.04,-60.50,7.72,,,,
2415,06/04/2023 10:45:00,8.89,-60.88,7.73,,,,
2416,06/04/2023 11:00:00,8.77,-60.63,7.72,,,,
2417,06/04/2023 11:15:00,8.64,-61.24,7.73,,,,
2418,06/04/2023 11:30:00,8.52,-60.64,7.72,,,,
2419,06/04/2023 11:45:00,8.42,-59.97,7.71,,,,
2420,06/04/2023 12:00:00,8.47,-59.91,7.71,,,,
2421,06/04/2023 12:15:00,8.49,-60.17,7.71,,,,
2422,06/04/2023 12:30:00,8.52,-60.80,7.73,,,,
2423,06/04/2023 12:45:00,8.59,-61.14,7.73,,,,
2424,06/04/2023 13:00:00,8.62,-61.28,7.73,,,,
2425,06/04/2023 13:15:00,8.67,-61.25,7.73,,,,
2426,06/04/2023 13:30:00,8.69,-61.50,7.74,,,,
2427,06/04/2023 13:45:00,8.72,-61.67,7.74,,,,
2428,06/04/2023 14:00:00,8.79,-62.08,7.75,,,,
2429,06/04/2023 14:15:00,8.84,-62.02,7.75,,,,
2430,06/04/2023 14:30:00,8.84,-62.27,7.75,,,,
2431,06/04/2023 14:45:00,8.92,-62.30,7.75,,,,
2432,06/04/2023 15:00:00,8.94,-62.28,7.75,,,,
2433,06/04/2023 15:15:00,8.89,-62.49,7.76,,,,
2434,06/04/2023 15:30:00,8.94,-62.47,7.76,,,,
2435,06/04/2023 15:45:00,8.89,-62.71,7.76,,,,
2436,06/04/2023 16:00:00,8.94,-62.46,7.76,,,,
2437,06/04/2023 16:15:00,8.94,-61.91,7.75,,,,
2438,06/04/2023 16:30:00,8.99,-62.00,7.75,,,,
2439,06/04/2023 16:45:00,9.01,-61.46,7.74,,,,
2440,06/04/2023 17:00:00,9.09,-60.69,7.72,,,,
2441,06/04/2023 17:15:00,9.19,-61.35,7.73,,,,
2442,06/04/2023 17:30:00,9.29,-63.00,7.76,,,,
2443,06/04/2023 17:45:00,9.31,-63.80,7.78,,,,
2444,06/04/2023 18:00:00,9.36,-64.41,7.79,,,,
2445,06/04/2023 18:15:00,9.39,-63.53,7.77,,,,
2446,06/04/2023 18:30:00,9.51,-64.88,7.80,,,,
2447,06/04/2023 18:45:00,9.68,-67.16,7.84,,,,
2448,06/04/2023 19:00:00,9.56,-66.14,7.82,,,,
2449,06/04/2023 19:15:00,9.58,-66.06,7.82,,,,
2450,06/04/2023 19:30:00,9.58,-66.77,7.83,,,,
2451,06/04/2023 19:45:00,9.44,-65.81,7.81,,,,
2452,06/04/2023 20:00:00,9.48,-66.27,7.82,,,,
2453,06/04/2023 20:15:00,9.34,-64.80,7.80,,,,
2454,06/04/2023 20:30:00,9.26,-63.85,7.78,,,,
2455,06/04/2023 20:45:00,9.16,-62.56,7.76,,,,
2456,06/04/2023 21:00:00,9.14,-61.64,7.74,,,,
2457,06/04/2023 21:15:00,9.14,-60.95,7.73,,,,
2458,06/04/2023 21:30:00,9.21,-61.00,7.73,,,,
2459,06/04/2023 21:45:00,9.29,-61.17,7.73,,,,
2460,06/04/2023 22:00:00,9.34,-61.05,7.73,,,,
2461,06/04/2023 22:15:00,9.29,-61.31,7.73,,,,
2462,06/04/2023 22:30:00,9.24,-61.67,7.74,,,,
2463,06/04/2023 22:45:00,9.19,-61.91,7.74,,,,
2464,06/04/2023 23:00:00,9.11,-61.25,7.73,,,,
2465,06/04/2023 23:15:00,9.09,-61.20,7.73,,,,
2466,06/04/2023 23:30:00,9.11,-60.95,7.73,,,,
2467,06/04/2023 23:45:00,9.09,-60.92,7.73,,,,
2468,06/05/2023 00:00:00,9.06,-61.31,7.73,,,,
2469,06/05/2023 00:15:00,8.82,-60.88,7.73,,,,
2470,06/05/2023 00:30:00,8.57,-60.20,7.71,,,,
2471,06/05/2023 00:45:00,8.49,-59.86,7.71,,,,
2472,06/05/2023 01:00:00,8.39,-59.33,7.70,,,,
2473,06/05/2023 01:15:00,8.44,-59.33,7.70,,,,
2474,06/05/2023 01:30:00,8.49,-59.49,7.70,,,,
2475,06/05/2023 01:45:00,8.62,-59.81,7.71,,,,
2476,06/05/2023 02:00:00,8.52,-59.56,7.70,,,,
2477,06/05/2023 02:15:00,8.39,-59.58,7.70,,,,
2478,06/05/2023 02:30:00,8.29,-60.16,7.71,,,,
2479,06/05/2023 02:45:00,8.14,-59.66,7.71,,,,
2480,06/05/2023 03:00:00,8.12,-59.16,7.70,,,,
2481,06/05/2023 03:15:00,8.07,-59.05,7.70,,,,
2482,06/05/2023 03:30:00,8.05,-58.99,7.69,,,,
2483,06/05/2023 03:45:00,8.05,-59.36,7.70,,,,
2484,06/05/2023 04:00:00,8.05,-59.36,7.70,,,,
2485,06/05/2023 04:15:00,8.07,-59.22,7.70,,,,
2486,06/05/2023 04:30:00,8.07,-59.00,7.69,,,,
2487,06/05/2023 04:45:00,8.07,-59.10,7.70,,,,
2488,06/05/2023 05:00:00,8.07,-59.35,7.70,,,,
2489,06/05/2023 05:15:00,8.09,-59.44,7.70,,,,
2490,06/05/2023 05:30:00,8.14,-59.05,7.69,,,,
2491,06/05/2023 05:45:00,8.19,-58.53,7.69,,,,
2492,06/05/2023 06:00:00,8.34,-58.60,7.69,,,,
2493,06/05/2023 06:15:00,8.57,-58.27,7.68,,,,
2494,06/05/2023 06:30:00,8.89,-57.42,7.66,,,,
2495,06/05/2023 06:45:00,9.19,-56.24,7.64,,,,
2496,06/05/2023 07:00:00,9.34,-56.85,7.65,,,,
2497,06/05/2023 07:15:00,9.44,-59.47,7.70,,,,
2498,06/05/2023 07:30:00,9.76,-61.64,7.74,,,,
2499,06/05/2023 07:45:00,9.98,-58.22,7.68,,,,
2500,06/05/2023 08:00:00,9.21,-58.80,7.69,,,,
2501,06/05/2023 08:15:00,8.94,-58.88,7.69,,,,
2502,06/05/2023 08:30:00,8.77,-60.75,7.72,,,,
2503,06/05/2023 08:45:00,8.74,-61.13,7.73,,,,
2504,06/05/2023 09:00:00,8.84,-59.77,7.71,,,,
2505,06/05/2023 09:15:00,8.77,-58.31,7.68,,,,
2506,06/05/2023 09:30:00,8.62,-58.64,7.69,,,,
2507,06/05/2023 09:45:00,8.64,-59.39,7.70,,,,
2508,06/05/2023 10:00:00,8.69,-58.64,7.69,,,,
2509,06/05/2023 10:15:00,8.62,-59.14,7.70,,,,
2510,06/05/2023 10:30:00,8.59,-59.30,7.70,,,,
2511,06/05/2023 10:45:00,8.62,-60.74,7.72,,,,
2512,06/05/2023 11:00:00,8.62,-61.63,7.74,,,,
2513,06/05/2023 11:15:00,8.52,-61.97,7.75,,,,
2514,06/05/2023 11:30:00,8.37,-61.36,7.74,,,,
2515,06/05/2023 11:45:00,8.34,-60.94,7.73,,,,
2516,06/05/2023 12:00:00,8.34,-60.55,7.72,,,,
2517,06/05/2023 12:15:00,8.27,-60.31,7.72,,,,
2518,06/05/2023 12:30:00,8.22,-59.75,7.71,,,,
2519,06/05/2023 12:45:00,8.19,-59.89,7.71,,,,
2520,06/05/2023 13:00:00,8.22,-60.05,7.71,,,,
2521,06/05/2023 13:15:00,8.27,-60.39,7.72,,,,
2522,06/05/2023 13:30:00,8.34,-60.30,7.72,,,,
2523,06/05/2023 13:45:00,8.42,-59.94,7.71,,,,
2524,06/05/2023 14:00:00,8.52,-60.24,7.72,,,,
2525,06/05/2023 14:15:00,8.64,-61.25,7.73,,,,
2526,06/05/2023 14:30:00,8.72,-62.85,7.76,,,,
2527,06/05/2023 14:45:00,8.74,-62.89,7.76,,,,
2528,06/05/2023 15:00:00,8.72,-63.00,7.77,,,,
2529,06/05/2023 15:15:00,8.74,-63.21,7.77,,,,
2530,06/05/2023 15:30:00,8.79,-62.64,7.76,,,,
2531,06/05/2023 15:45:00,8.84,-62.89,7.76,,,,
2532,06/05/2023 16:00:00,8.92,-62.60,7.76,,,,
2533,06/05/2023 16:15:00,9.01,-62.36,7.75,,,,
2534,06/05/2023 16:30:00,9.09,-62.11,7.75,,,,
2535,06/05/2023 16:45:00,9.11,-62.69,7.76,,,,
2536,06/05/2023 17:00:00,9.19,-62.81,7.76,,,,
2537,06/05/2023 17:15:00,9.31,-62.92,7.76,,,,
2538,06/05/2023 17:30:00,9.46,-62.64,7.76,,,,
2539,06/05/2023 17:45:00,9.58,-63.31,7.77,,,,
2540,06/05/2023 18:00:00,9.76,-64.86,7.80,,,,
2541,06/05/2023 18:15:00,9.88,-65.78,7.81,,,,
2542,06/05/2023 18:30:00,10.08,-67.39,7.84,,,,
2543,06/05/2023 18:45:00,10.30,-69.60,7.88,,,,
2544,06/05/2023 19:00:00,10.34,-71.83,7.92,,,,
2545,06/05/2023 19:15:00,10.30,-70.42,7.90,,,,
2546,06/05/2023 19:30:00,10.10,-67.41,7.84,,,,
2547,06/05/2023 19:45:00,9.93,-65.22,7.80,,,,
2548,06/05/2023 20:00:00,9.83,-63.16,7.77,,,,
2549,06/05/2023 20:15:00,9.93,-63.03,7.76,,,,
2550,06/05/2023 20:30:00,9.83,-62.69,7.76,,,,
2551,06/05/2023 20:45:00,9.61,-61.83,7.74,,,,
2552,06/05/2023 21:00:00,9.51,-61.75,7.74,,,,
2553,06/05/2023 21:15:00,9.51,-60.67,7.72,,,,
2554,06/05/2023 21:30:00,9.46,-61.60,7.74,,,,
2555,06/05/2023 21:45:00,9.41,-63.99,7.78,,,,
2556,06/05/2023 22:00:00,9.31,-64.46,7.79,,,,
